Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/15  22:00:00,-13.200000000000001,22.218890202384454,-10.820453660050129,39376080.61636682,5275040.848512863,5275040.848512863,5275040.848512863,32123261.99746354,1766112.5180378046 
 02/15  23:00:00,-13.549999999999999,22.218747762013876,-11.099556460244832,41033441.04198568,4175767.1653783405,4175767.1653783405,4175767.1653783405,34924198.408907846,1732253.1240971358 
 02/15  24:00:00,-14.5,22.218682623104684,-11.659678503540919,40075740.93510081,3228431.3064444675,3228431.3064444675,3228431.3064444675,36653852.52489391,0.0 
 02/16  01:00:00,-15.35,22.218623377620332,-12.140223035473538,39794366.619167954,2498479.0097388276,2498479.0097388276,2498479.0097388276,37105643.70835909,0.0 
 02/16  02:00:00,-15.891666666666666,22.218627640832196,-12.036347988604135,40905615.31818683,2287908.203727021,2287908.203727021,2287908.203727021,36774458.929406196,1653004.2839835677 
 02/16  03:00:00,-16.099999999999998,22.218594041202554,-12.59876464749091,39357229.83169921,2218387.455766968,2218387.455766968,2218387.455766968,36948598.4748622,0.0 
 02/16  04:00:00,-16.741666666666667,22.219776452558452,-11.980551569191258,39092806.06461364,2167160.80380385,2167160.80380385,2167160.80380385,36735401.35973975,0.0 
 02/16  05:00:00,-17.2,22.218802209246533,-10.522756893139002,38365721.36360638,2326991.86639299,2326991.86639299,2326991.86639299,35844201.32588684,0.0 
 02/16  06:00:00,-17.2,22.218855272823333,-9.967870754284833,40088216.0854833,2888368.680950925,2888368.680950925,2888368.680950925,35293640.225608185,1704717.0684307918 
 02/16  07:00:00,-17.783333333333335,22.219094098533574,-10.847927506264588,41318273.820776895,3455726.295687276,3455726.295687276,3455726.295687276,36051849.12390012,1795703.4552916964 
 02/16  08:00:00,-17.266666666666666,22.21976553367415,-10.95993329243989,36471158.21064267,3804342.957438114,3804342.957438114,3804342.957438114,30818112.14883569,1835314.7598172626 
 02/16  09:00:00,-15.258333333333335,22.22074863971248,-7.781655977964559,31446313.132378675,3331560.1762823085,3331560.1762823085,3331560.1762823085,26264652.48234179,1844209.602151872 
 02/16  10:00:00,-13.366666666666667,22.220441906584764,-5.035078089024941,28258693.354173057,3145052.4172653225,3145052.4172653225,3145052.4172653225,23279591.61426499,1830032.819277261 
 02/16  11:00:00,-12.058333333333332,22.22185049471742,1.4965131645391565,25501894.675185625,3201316.809840188,3201316.809840188,3201316.809840188,20492841.656145595,1803719.7058343603 
 02/16  12:00:00,-10.666666666666666,22.220985226180602,6.157953657219815,24337882.01608326,3245056.7517732778,3245056.7517732778,3245056.7517732778,19311041.092186134,1777767.6687583649 
 02/16  13:00:00,-8.658333333333335,22.221467047881863,4.916399845329619,22740249.245931376,3197289.398662933,3197289.398662933,3197289.398662933,17781083.245316863,1757860.0985860978 
 02/16  14:00:00,-7.7,22.2210680196014,0.7622357614135601,22206834.88481042,3143544.016284607,3143544.016284607,3143544.016284607,17314219.21405612,1745055.151104213 
 02/16  15:00:00,-7.991666666666667,22.22031951318658,-0.507423135143676,22972764.50790868,3152610.4832543777,3152610.4832543777,3152610.4832543777,18081777.180874478,1734360.3404143415 
 02/16  16:00:00,-8.200000000000001,22.22072996333552,-1.8633314303327324,22663970.78106612,3436226.8211706067,3436226.8211706067,3436226.8211706067,19220782.020728678,0.0 
 02/16  17:00:00,-7.908333333333334,22.220472248031424,-3.8157495816899925,26788900.669289004,4368891.063756271,4368891.063756271,4368891.063756271,20661481.92504475,1743532.7345901844 
 02/16  18:00:00,-7.991666666666667,22.219964084746636,-4.964925457359041,28892871.731071994,5514884.4344747625,5514884.4344747625,5514884.4344747625,21589609.134608388,1767492.344488332 
 02/16  19:00:00,-8.200000000000001,22.219764225639363,-5.814276011754046,31262339.248252034,5936377.747743254,5936377.747743254,5936377.747743254,23315269.57644313,1794474.6345654933 
 02/16  20:00:00,-8.200000000000001,22.219862225453472,-5.918463520628848,31570876.846845444,5860851.394397255,5860851.394397255,5860851.394397255,23690463.887775205,1800301.469592914 
 02/16  21:00:00,-7.908333333333334,22.2197392294289,-5.915589987358598,32900171.994305804,5788324.826793473,5788324.826793473,5788324.826793473,25106926.796475504,1785660.2759567574 
 02/16  22:00:00,-7.7,22.220142634971225,-5.275265079037302,31885287.998005055,5275040.848512863,5275040.848512863,5275040.848512863,24632622.849590097,1765959.0475494904 
 02/16  23:00:00,-7.7,22.220105706529726,-4.000474428495968,29074422.37472731,4175767.1653783405,4175767.1653783405,4175767.1653783405,22965344.81854462,1732088.0472019871 
 02/16  24:00:00,-7.7,22.220105952176073,-4.098024057167118,27142479.117180005,3228431.3064444675,3228431.3064444675,3228431.3064444675,23720590.706973113,0.0 
 02/17  01:00:00,-7.3500000000000005,22.22013236910603,-3.98855303412439,26942081.223485876,2498479.0097388276,2498479.0097388276,2498479.0097388276,24253358.312677007,0.0 
 02/17  02:00:00,-7.1000000000000005,22.220525591323682,-2.7403951217501654,26351463.29955574,2287908.203727021,2287908.203727021,2287908.203727021,23873311.19475869,0.0 
 02/17  03:00:00,-7.1000000000000005,22.220290234079872,-2.8052436723004246,28113431.02539231,2218387.455766968,2218387.455766968,2218387.455766968,24056943.34312068,1647856.3254346147 
 02/17  04:00:00,-6.808333333333333,22.22020360193079,-3.672308693182792,26976670.75878211,2167160.80380385,2167160.80380385,2167160.80380385,24619266.053908225,0.0 
 02/17  05:00:00,-6.6000000000000005,22.22020619435402,-3.741504066948552,27321397.927968524,2326991.86639299,2326991.86639299,2326991.86639299,24799877.89024898,0.0 
 02/17  06:00:00,-6.6000000000000005,22.220228766435948,-3.5129534080686575,27321596.156346798,2888368.680950925,2888368.680950925,2888368.680950925,24231737.36490248,0.0 
 02/17  07:00:00,-6.6000000000000005,22.22028435192982,-2.6334790448113634,29022450.36627178,3455726.295687276,3455726.295687276,3455726.295687276,23280936.039796054,2270793.0848906455 
 02/17  08:00:00,-6.308333333333333,22.22080185032577,-1.1203166146284826,28521250.708464406,3804342.957438114,3804342.957438114,3804342.957438114,21518555.999859378,3184963.406615302 
 02/17  09:00:00,-5.808333333333333,22.220685129265558,0.6418645431018014,26192082.274828587,3331560.1762823085,3331560.1762823085,3331560.1762823085,21010984.677498426,1843646.5494451434 
 02/17  10:00:00,-5.6000000000000005,22.221113400363365,-0.7803532715684786,27302271.468100473,3145052.4172653225,3145052.4172653225,3145052.4172653225,22323432.24989007,1829770.2975796 
 02/17  11:00:00,-5.25,22.220432693409435,-1.3432691322875172,27297844.852660697,3201316.809840188,3201316.809840188,3201316.809840188,22288940.280501287,1803571.2589537431 
 02/17  12:00:00,-4.591666666666668,22.220407622654296,-1.231376276889851,26921227.70222088,3245056.7517732778,3245056.7517732778,3245056.7517732778,21894638.72591785,1777515.7211642696 
 02/17  13:00:00,-4.008333333333334,22.220885879670004,-0.40679328380628066,25324815.71556087,3197289.398662933,3197289.398662933,3197289.398662933,20365451.808417574,1758058.0051148832 
 02/17  14:00:00,-3.4499999999999997,22.22063804126058,0.6976464097071166,23659534.310342506,3143544.016284607,3143544.016284607,3143544.016284607,18766761.60633853,1745212.1843538873 
 02/17  15:00:00,-2.9083333333333337,22.220689633729194,1.0337472937826926,21228247.116446953,3152610.4832543777,3152610.4832543777,3152610.4832543777,18071620.129827093,0.0 
 02/17  16:00:00,-2.6999999999999997,22.220748473661914,1.5729794183613934,22450199.465704843,3436226.8211706067,3436226.8211706067,3436226.8211706067,17278059.425374374,1728951.2799930265 
 02/17  17:00:00,-2.6999999999999997,22.22105201318421,0.5656020834491419,24695804.24710763,4368891.063756271,4368891.063756271,4368891.063756271,18568460.0476053,1743458.189848259 
 02/17  18:00:00,-2.991666666666667,22.220551388205447,-0.5447488397183539,26874155.476160925,5514884.4344747625,5514884.4344747625,5514884.4344747625,19570674.965386152,1767710.2587995015 
 02/17  19:00:00,-3.1999999999999997,22.22051827811347,-0.9142094224390586,27098541.19630366,5936377.747743254,5936377.747743254,5936377.747743254,19151736.869816296,1794209.2892439486 
 02/17  20:00:00,-3.1999999999999997,22.220552962405772,-0.7205598369831235,26580805.157645382,5860851.394397255,5860851.394397255,5860851.394397255,18700224.96556151,1800468.7026065476 
 02/17  21:00:00,-3.1999999999999997,22.220619086812775,-0.2477163115522184,25812735.783621684,5788324.826793473,5788324.826793473,5788324.826793473,18019265.12447903,1785885.7372691147 
 02/17  22:00:00,-3.1999999999999997,22.22059639982591,-0.3143234995749697,25835723.018917307,5275040.848512863,5275040.848512863,5275040.848512863,18583293.58241778,1765723.3356340614 
 02/17  23:00:00,-3.1999999999999997,22.220517779455445,-0.7985865947844603,24793253.436429188,4175767.1653783405,4175767.1653783405,4175767.1653783405,20416263.92744849,0.0 
 02/17  24:00:00,-3.1999999999999997,22.220489476025886,-1.0716107982039216,27099103.621769663,3228431.3064444675,3228431.3064444675,3228431.3064444675,21979529.806408785,1697685.4051539872 
 02/18  01:00:00,-3.5500000000000003,22.22044269362149,-1.4210920584043218,25878780.8096247,2498479.0097388276,2498479.0097388276,2498479.0097388276,23190057.898815833,0.0 
