Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2021/2/18,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-5.7,-8.6,82,100567,105,1393,274,19,38,16,999999,999999,999999,999999,345,5.5,9,5,777.7,77777,9,'999999999,0,0.1020,17,88,0.150,0.0,9.0
2021/2/18,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-5.0,-8.6,77,100664,383,1393,292,69,70,50,999999,999999,999999,999999,348,6.3,9,5,777.7,77777,9,'999999999,0,0.0860,17,88,0.170,0.0,9.0
2021/2/18,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-4.1,-8.8,70,100719,628,1393,292,158,80,122,999999,999999,999999,999999,352,7.1,9,5,777.7,77777,9,'999999999,0,0.0860,17,88,0.180,0.0,9.0
2021/2/18,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-3.1,-9.0,63,100760,821,1393,296,215,71,173,999999,999999,999999,999999,353,7.3,10,5,777.7,77777,9,'999999999,0,0.0860,17,88,0.190,0.0,9.0
2021/2/18,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-2.0,-9.1,57,100770,948,1393,280,284,122,201,999999,999999,999999,999999,352,7.4,9,5,777.7,77777,9,'999999999,0,0.1090,17,88,0.200,0.0,9.0
2021/2/18,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-1.5,-8.9,55,100733,1000,1393,285,322,102,249,999999,999999,999999,999999,352,7.4,10,5,777.7,77777,9,'999999999,0,0.1090,17,88,0.200,0.0,9.0
2021/2/18,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-1.1,-8.7,55,100680,974,1393,296,310,99,241,999999,999999,999999,999999,353,7.3,10,5,777.7,77777,9,'999999999,0,0.0940,17,88,0.200,0.0,9.0
2021/2/18,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-0.7,-8.2,55,100658,872,1393,299,329,113,258,999999,999999,999999,999999,354,7.1,9,5,777.7,77777,9,'999999999,0,0.0860,17,88,0.200,0.0,9.0
2021/2/18,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-0.4,-7.8,56,100674,700,1393,266,361,378,172,999999,999999,999999,999999,355,6.8,6,5,777.7,77777,9,'999999999,0,0.0620,17,88,0.470,0.0,9.0
2021/2/18,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-0.3,-7.3,58,100713,470,1393,277,169,281,74,999999,999999,999999,999999,354,6.4,7,5,777.7,77777,9,'999999999,0,0.0550,17,88,0.230,0.0,9.0
2021/2/18,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-1.0,-7.0,63,100751,203,1393,276,54,62,45,999999,999999,999999,999999,351,5.3,9,5,777.7,77777,9,'999999999,0,0.0550,17,88,0.200,0.0,9.0
2021/2/18,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-2.3,-6.8,71,100807,0,0,236,0,0,0,999999,999999,999999,999999,345,4.4,7,5,777.7,77777,9,'999999999,0,0.0550,17,88,999.000,0.0,9.0
2021/2/18,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-3.0,-6.8,75,100881,0,0,240,0,0,0,999999,999999,999999,999999,341,4.4,6,5,777.7,77777,9,'999999999,0,0.0550,17,88,999.000,0.0,9.0
2021/2/18,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-3.7,-6.8,80,100951,0,0,235,0,0,0,999999,999999,999999,999999,338,4.4,6,5,777.7,77777,9,'999999999,0,0.0550,17,88,999.000,0.0,9.0
2021/2/18,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-4.7,-7.1,85,101021,0,0,237,0,0,0,999999,999999,999999,999999,337,4.3,5,5,777.7,77777,9,'999999999,0,0.0550,17,88,999.000,0.0,9.0
2021/2/18,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-5.7,-7.4,90,101060,0,0,237,0,0,0,999999,999999,999999,999999,337,4.3,5,5,777.7,77777,9,'999999999,0,0.0620,17,88,999.000,0.0,9.0
2021/2/18,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-6.5,-7.7,94,101080,0,0,238,0,0,0,999999,999999,999999,999999,340,4.0,6,5,777.7,77777,9,'999999999,0,0.0780,17,88,999.000,0.0,9.0
2021/2/19,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-7.3,-8.0,99,101094,0,0,227,0,0,0,999999,999999,999999,999999,343,3.5,5,5,777.7,77777,9,'999999999,0,0.0700,17,88,999.000,0.0,9.0
2021/2/19,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-8.1,-8.3,100,101104,0,0,224,0,0,0,999999,999999,999999,999999,345,3.0,4,5,777.7,77777,9,'999999999,0,0.0470,17,88,999.000,0.0,9.0
2021/2/19,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-8.7,-8.4,100,101072,0,0,224,0,0,0,999999,999999,999999,999999,348,2.6,3,5,777.7,77777,9,'999999999,0,0.0390,17,88,999.000,0.0,9.0
2021/2/19,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-9.2,-8.6,100,101026,0,0,211,0,0,0,999999,999999,999999,999999,348,2.4,2,5,777.7,77777,9,'999999999,0,0.0390,17,88,999.000,0.0,9.0
2021/2/19,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-9.5,-8.8,100,101009,0,0,205,0,0,0,999999,999999,999999,999999,344,2.4,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,999.000,0.1,9.0
2021/2/19,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-9.6,-9.0,100,101029,0,0,204,0,0,0,999999,999999,999999,999999,338,2.3,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,999.000,0.1,9.0
2021/2/19,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-9.5,-9.4,100,101078,0,0,211,0,0,0,999999,999999,999999,999999,331,2.7,3,5,777.7,77777,9,'999999999,0,0.0310,17,88,999.000,0.6,9.0
2021/2/19,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-8.7,-9.4,99,101135,109,1393,202,58,457,22,999999,999999,999999,999999,330,2.7,0,5,777.7,77777,9,'999999999,0,0.0310,17,88,0.290,0.5,9.0
2021/2/19,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-6.5,-8.5,88,101191,388,1393,206,278,821,49,999999,999999,999999,999999,329,1.9,0,5,777.7,77777,9,'999999999,0,0.0310,17,88,0.390,0.1,9.0
2021/2/19,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-3.4,-7.9,71,101214,634,1393,218,491,948,59,999999,999999,999999,999999,306,0.8,0,5,777.7,77777,9,'999999999,0,0.0310,17,88,0.390,0.0,9.0
2021/2/19,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-1.0,-7.2,61,101187,827,1392,223,664,1007,66,999999,999999,999999,999999,243,0.8,0,5,777.7,77777,9,'999999999,0,0.0310,17,88,0.410,0.0,9.0
2021/2/19,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,0.7,-6.6,57,101133,954,1393,229,772,1011,80,999999,999999,999999,999999,232,1.3,0,5,777.7,77777,9,'999999999,0,0.0310,17,88,0.400,0.0,9.0
2021/2/19,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,2.2,-6.0,54,101006,1006,1393,235,817,1005,91,999999,999999,999999,999999,222,1.7,0,5,777.7,77777,9,'999999999,0,0.0310,17,88,0.390,0.0,9.0
2021/2/19,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,3.3,-5.3,53,100866,980,1393,236,793,1008,84,999999,999999,999999,999999,211,2.1,0,5,777.7,77777,9,'999999999,0,0.0310,17,88,0.390,0.0,9.0
2021/2/19,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,4.0,-5.0,51,100741,877,1393,238,704,976,89,999999,999999,999999,999999,199,2.6,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,0.410,0.0,9.0
2021/2/19,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,4.3,-4.8,51,100668,705,1392,238,545,953,63,999999,999999,999999,999999,190,2.9,0,5,777.7,77777,9,'999999999,0,0.0390,17,88,0.280,0.0,9.0
2021/2/19,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,3.9,-4.3,55,100637,475,1393,233,347,858,54,999999,999999,999999,999999,187,2.8,0,5,777.7,77777,9,'999999999,0,0.0470,17,88,0.280,0.0,9.0
2021/2/19,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,0.9,-3.1,74,100616,208,1392,227,123,579,36,999999,999999,999999,999999,175,2.3,0,5,777.7,77777,9,'999999999,0,0.0470,17,88,0.300,0.0,9.0
2021/2/19,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-1.5,-4.9,78,100609,0,0,225,0,0,0,999999,999999,999999,999999,166,2.8,0,5,777.7,77777,9,'999999999,0,0.0470,17,88,999.000,0.0,9.0
2021/2/19,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-2.0,-4.9,81,100619,0,0,224,0,0,0,999999,999999,999999,999999,163,3.1,0,5,777.7,77777,9,'999999999,0,0.0780,17,88,999.000,0.0,9.0
2021/2/19,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-2.2,-4.9,83,100625,0,0,224,0,0,0,999999,999999,999999,999999,163,3.3,0,5,777.7,77777,9,'999999999,0,0.0860,17,88,999.000,0.0,9.0
2021/2/19,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-2.3,-4.9,83,100639,0,0,223,0,0,0,999999,999999,999999,999999,167,3.5,0,5,777.7,77777,9,'999999999,0,0.1090,17,88,999.000,0.0,9.0
2021/2/19,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-2.4,-5.0,84,100636,0,0,224,0,0,0,999999,999999,999999,999999,172,3.8,0,5,777.7,77777,9,'999999999,0,0.1560,17,88,999.000,0.0,9.0
2021/2/19,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-2.6,-5.0,84,100627,0,0,224,0,0,0,999999,999999,999999,999999,177,4.0,0,5,777.7,77777,9,'999999999,0,0.1640,17,88,999.000,0.0,9.0
2021/2/20,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-2.8,-5.0,86,100602,0,0,223,0,0,0,999999,999999,999999,999999,181,4.1,0,5,777.7,77777,9,'999999999,0,0.1720,17,88,999.000,0.0,9.0
2021/2/20,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-3.1,-5.0,88,100576,0,0,223,0,0,0,999999,999999,999999,999999,183,4.0,0,5,777.7,77777,9,'999999999,0,0.1560,17,88,999.000,0.0,9.0
2021/2/20,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-3.3,-4.9,90,100532,0,0,223,0,0,0,999999,999999,999999,999999,183,3.8,0,5,777.7,77777,9,'999999999,0,0.1560,17,88,999.000,0.0,9.0
2021/2/20,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-3.6,-4.9,93,100476,0,0,222,0,0,0,999999,999999,999999,999999,181,3.7,0,5,777.7,77777,9,'999999999,0,0.1480,17,88,999.000,0.0,9.0
2021/2/20,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-3.8,-4.8,95,100437,0,0,222,0,0,0,999999,999999,999999,999999,176,3.7,0,5,777.7,77777,9,'999999999,0,0.1640,17,88,999.000,0.1,9.0
2021/2/20,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-4.0,-4.8,97,100427,0,0,222,0,0,0,999999,999999,999999,999999,171,3.8,0,5,777.7,77777,9,'999999999,0,0.1560,17,88,999.000,0.2,9.0
2021/2/20,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-4.2,-4.8,98,100443,0,0,222,0,0,0,999999,999999,999999,999999,169,4.1,0,5,777.7,77777,9,'999999999,0,0.1020,17,88,999.000,0.0,9.0
2021/2/20,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-3.3,-4.4,94,100480,114,1392,223,56,352,27,999999,999999,999999,999999,170,4.6,0,5,777.7,77777,9,'999999999,0,0.0860,17,88,0.230,0.0,9.0
2021/2/20,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-1.0,-3.4,84,100510,394,1392,230,268,740,58,999999,999999,999999,999999,167,4.5,0,5,777.7,77777,9,'999999999,0,0.0780,17,88,0.220,0.0,9.0
2021/2/20,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,2.4,-2.3,71,100500,640,1392,241,477,865,79,999999,999999,999999,999999,175,5.1,0,5,777.7,77777,9,'999999999,0,0.0780,17,88,0.200,0.0,9.0
2021/2/20,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,5.4,-1.4,62,100436,833,1392,260,625,827,131,999999,999999,999999,999999,179,5.7,1,5,777.7,77777,9,'999999999,0,0.0780,17,88,0.150,0.0,9.0
2021/2/20,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,7.8,-0.8,54,100344,959,1392,269,729,852,142,999999,999999,999999,999999,180,6.1,1,5,777.7,77777,9,'999999999,0,0.0700,17,88,0.150,0.0,9.0
2021/2/20,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.6,-0.5,49,100220,1011,1392,260,775,903,119,999999,999999,999999,999999,179,6.4,0,5,777.7,77777,9,'999999999,0,0.1950,17,88,0.170,0.0,9.0
2021/2/20,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,10.8,-0.3,46,100109,985,1392,263,751,898,115,999999,999999,999999,999999,176,6.5,0,5,777.7,77777,9,'999999999,0,0.1880,17,88,0.160,0.0,9.0
2021/2/20,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,11.3,-0.1,45,100022,882,1392,266,662,870,110,999999,999999,999999,999999,173,6.6,0,5,777.7,77777,9,'999999999,0,0.1720,17,88,0.140,0.0,9.0
2021/2/20,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,11.2,0.1,46,99965,710,1392,265,515,815,99,999999,999999,999999,999999,170,6.6,0,5,777.7,77777,9,'999999999,0,0.1560,17,88,0.150,0.0,9.0
2021/2/20,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.8,0.8,54,99906,479,1392,263,320,699,79,999999,999999,999999,999999,163,5.7,0,5,777.7,77777,9,'999999999,0,0.1480,17,88,0.140,0.0,9.0
2021/2/20,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,5.5,1.1,73,99868,214,1392,258,112,429,47,999999,999999,999999,999999,154,4.9,0,5,777.7,77777,9,'999999999,1,0.1330,17,88,0.200,0.0,9.0
2021/2/20,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,3.3,0.8,83,99841,0,0,254,0,0,0,999999,999999,999999,999999,152,5.7,0,5,777.7,77777,9,'999999999,1,0.1250,17,88,999.000,0.0,9.0
2021/2/20,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,3.2,1.0,86,99837,0,0,253,0,0,0,999999,999999,999999,999999,155,6.3,0,5,777.7,77777,9,'999999999,1,0.1170,17,88,999.000,0.0,9.0
2021/2/20,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,2.7,1.1,89,99830,0,0,252,0,0,0,999999,999999,999999,999999,159,6.4,0,5,777.7,77777,9,'999999999,1,0.1170,17,88,999.000,0.0,9.0
2021/2/20,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,2.3,1.2,92,99803,0,0,252,0,0,0,999999,999999,999999,999999,162,6.7,0,5,777.7,77777,9,'999999999,1,0.1090,17,88,999.000,0.0,9.0
2021/2/20,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.9,1.2,95,99760,0,0,251,0,0,0,999999,999999,999999,999999,164,6.9,0,5,777.7,77777,9,'999999999,1,0.1170,17,88,999.000,0.0,9.0
2021/2/20,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.4,1.3,99,99711,0,0,251,0,0,0,999999,999999,999999,999999,165,6.6,0,5,777.7,77777,9,'999999999,1,0.1410,17,88,999.000,0.0,9.0
2021/2/21,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.2,1.4,100,99677,0,0,252,0,0,0,999999,999999,999999,999999,164,6.6,0,5,777.7,77777,9,'999999999,1,0.1330,17,88,999.000,0.0,9.0
2021/2/21,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.4,1.5,100,99651,0,0,252,0,0,0,999999,999999,999999,999999,164,6.7,0,5,777.7,77777,9,'999999999,1,0.1090,17,88,999.000,0.0,9.0
2021/2/21,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.5,1.5,100,99596,0,0,273,0,0,0,999999,999999,999999,999999,162,6.7,2,5,777.7,77777,9,'999999999,1,0.1090,17,88,999.000,0.0,9.0
2021/2/21,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.4,1.3,99,99525,0,0,313,0,0,0,999999,999999,999999,999999,160,6.2,7,5,777.7,77777,9,'999999999,1,0.1090,17,88,999.000,0.0,9.0
2021/2/21,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.5,1.3,98,99489,0,0,310,0,0,0,999999,999999,999999,999999,159,5.9,9,5,777.7,77777,9,'999999999,1,0.1020,17,88,999.000,0.0,9.0
2021/2/21,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.8,1.6,98,99481,0,0,306,0,0,0,999999,999999,999999,999999,161,6.0,9,5,777.7,77777,9,'999999999,1,0.1170,17,88,999.000,0.0,9.0
2021/2/21,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,2.0,1.9,99,99472,0,0,274,0,0,0,999999,999999,999999,999999,167,6.4,9,5,777.7,77777,9,'999999999,1,0.1330,17,88,999.000,0.0,9.0
2021/2/21,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,2.4,2.1,98,99482,119,1391,337,26,34,24,999999,999999,999999,999999,168,6.0,9,5,777.7,77777,9,'999999999,1,0.1330,17,88,0.160,0.0,9.0
2021/2/21,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,3.4,2.8,95,99541,399,1391,337,136,105,106,999999,999999,999999,999999,174,5.8,9,5,777.7,77777,9,'999999999,1,0.1330,17,88,0.190,0.0,9.0
2021/2/21,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,5.5,4.2,92,99566,646,1391,344,255,115,201,999999,999999,999999,999999,183,6.4,9,5,777.7,77777,9,'999999999,1,0.1640,17,88,0.200,0.0,9.0
2021/2/21,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,8.8,6.4,85,99527,838,1391,343,341,183,230,999999,999999,999999,999999,192,7.7,8,5,777.7,77777,9,'999999999,1,0.1880,17,88,0.120,0.0,9.0
2021/2/21,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.5,8.3,76,99466,965,1391,367,479,220,326,999999,999999,999999,999999,208,9.1,9,5,777.7,77777,9,'999999999,1,0.1800,17,88,0.200,0.0,9.0
2021/2/21,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,15.3,8.8,65,99384,1017,1391,366,512,266,317,999999,999999,999999,999999,221,9.1,8,5,777.7,77777,9,'999999999,1,0.3440,17,88,0.120,0.0,9.0
2021/2/21,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,17.6,8.5,55,99323,990,1391,376,489,256,307,999999,999999,999999,999999,234,8.1,8,5,777.7,77777,9,'999999999,1,0.2580,17,88,0.120,0.0,9.0
2021/2/21,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,18.8,7.8,49,99317,887,1391,343,534,551,183,999999,999999,999999,999999,255,7.1,3,5,777.7,77777,9,'999999999,1,0.2030,17,88,0.120,0.0,9.0
2021/2/21,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,18.6,6.6,45,99347,715,1391,325,463,663,122,999999,999999,999999,999999,279,7.0,1,5,777.7,77777,9,'999999999,1,0.1640,17,88,0.130,0.0,9.0
2021/2/21,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,16.5,5.6,49,99431,484,1391,318,290,581,88,999999,999999,999999,999999,301,6.6,2,5,777.7,77777,9,'999999999,1,0.1410,17,88,0.130,0.0,9.0
2021/2/21,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,12.7,4.8,59,99572,219,1391,302,107,378,48,999999,999999,999999,999999,315,5.9,1,5,777.7,77777,9,'999999999,1,0.1250,17,88,0.230,0.0,9.0
2021/2/21,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,9.0,4.0,71,99681,0,0,295,0,0,0,999999,999999,999999,999999,320,4.9,2,5,777.7,77777,9,'999999999,1,0.1170,17,88,999.000,0.0,9.0
2021/2/21,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,7.3,3.5,76,99772,0,0,286,0,0,0,999999,999999,999999,999999,322,4.4,3,5,777.7,77777,9,'999999999,1,0.1090,17,88,999.000,0.0,9.0
2021/2/21,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,6.6,2.9,78,99844,0,0,276,0,0,0,999999,999999,999999,999999,324,4.5,0,5,777.7,77777,9,'999999999,1,0.1090,17,88,999.000,0.0,9.0
2021/2/21,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,5.7,2.3,79,99924,0,0,266,0,0,0,999999,999999,999999,999999,327,4.7,0,5,777.7,77777,9,'999999999,1,0.1020,17,88,999.000,0.0,9.0
2021/2/21,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,4.5,1.3,80,99992,0,0,259,0,0,0,999999,999999,999999,999999,330,4.7,0,5,777.7,77777,9,'999999999,0,0.0940,17,88,999.000,0.0,9.0
2021/2/21,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,3.3,0.3,81,100037,0,0,254,0,0,0,999999,999999,999999,999999,336,4.5,0,5,777.7,77777,9,'999999999,0,0.1020,17,88,999.000,0.0,9.0
2021/2/22,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,2.2,-0.5,82,100084,0,0,249,0,0,0,999999,999999,999999,999999,343,4.2,0,5,777.7,77777,9,'999999999,0,0.0860,17,88,999.000,0.0,9.0
2021/2/22,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,1.3,-1.1,84,100148,0,0,245,0,0,0,999999,999999,999999,999999,351,4.0,0,5,777.7,77777,9,'999999999,0,0.0620,17,88,999.000,0.0,9.0
2021/2/22,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,0.4,-1.5,86,100188,0,0,241,0,0,0,999999,999999,999999,999999,359,3.8,0,5,777.7,77777,9,'999999999,0,0.0550,17,88,999.000,0.0,9.0
2021/2/22,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9*9?9?9*9*9,-0.3,-1.8,90,100189,0,0,238,0,0,0,999999,999999,999999,999999,6,3.5,0,5,777.7,77777,9,'999999999,0,0.0470,17,88,999.000,0.0,9.0
