Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2015/06/12,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,34.37,23.67,54.19,99654.0,1279.42,1320.8,464.55,859.09,547.09,329.14,999999,999999,999999,999999,234.69,5.68,3.14,99,9999,99999,9,999999999,4.32,0.547,0.0,99,0.16,0.0,9
2015/06/12,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,34.24,23.69,54.62,99597.0,1169.1,1320.8,452.48,805.38,606.5,268.55,999999,999999,999999,999999,231.68,6.17,1.83,99,9999,99999,9,999999999,4.32,0.547,0.0,99,0.18,0.0,9
2015/06/12,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.8,23.76,56.19,99553.0,993.77,1320.78,452.2,651.38,517.45,262.05,999999,999999,999999,999999,229.7,6.68,2.36,99,9999,99999,9,999999999,4.32,0.547,0.0,99,0.19,0.0,9
2015/06/12,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.11,23.94,59.06,99526.0,765.45,1320.81,446.05,467.12,421.77,222.69,999999,999999,999999,999999,229.32,6.89,2.51,99,9999,99999,9,999999999,4.32,0.547,0.0,99,0.2,0.0,9
2015/06/12,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.21,24.19,63.0,99519.0,499.62,1320.78,437.0,259.67,265.98,159.06,999999,999999,999999,999999,228.62,6.74,2.4,99,9999,99999,9,999999999,4.39,0.555,0.0,99,0.22,0.0,9
2015/06/12,19:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.14,24.58,68.44,99543.0,223.1,1320.74,437.42,89.16,136.59,66.09,999999,999999,999999,999999,227.03,6.38,0.17,99,9999,99999,9,999999999,4.75,0.562,0.0,99,0.2,0.0,9
2015/06/12,20:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.04,25.25,75.62,99590.0,0.0,0.0,425.73,0.0,0.0,0.0,999999,999999,999999,999999,226.02,5.88,0.17,99,9999,99999,9,999999999,4.15,0.586,0.0,99,999.0,0.0,9
2015/06/12,21:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.37,25.81,81.19,99618.0,0.0,0.0,425.08,0.0,0.0,0.0,999999,999999,999999,999999,226.44,5.49,0.31,99,9999,99999,9,999999999,4.16,0.672,0.0,99,999.0,0.0,9
2015/06/12,22:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.96,26.14,84.75,99635.0,0.0,0.0,423.98,0.0,0.0,0.0,999999,999999,999999,999999,228.52,5.31,0.44,99,9999,99999,9,999999999,4.1,0.695,0.0,99,999.0,0.0,9
2015/06/12,23:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.76,26.19,85.94,99642.0,0.0,0.0,426.7,0.0,0.0,0.0,999999,999999,999999,999999,232.05,5.4,0.58,99,9999,99999,9,999999999,4.27,0.734,0.0,99,999.0,0.0,9
2015/06/12,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.63,26.11,86.19,99604.0,0.0,0.0,426.85,0.0,0.0,0.0,999999,999999,999999,999999,236.13,5.61,0.66,99,9999,99999,9,999999999,4.27,0.766,0.0,99,999.0,0.0,9
2015/06/13,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.49,26.07,86.69,99544.0,0.0,0.0,426.05,0.0,0.0,0.0,999999,999999,999999,999999,240.11,5.85,0.52,99,9999,99999,9,999999999,4.28,0.781,0.0,99,999.0,0.0,9
2015/06/13,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.39,25.87,86.19,99486.0,0.0,0.0,418.85,0.0,0.0,0.0,999999,999999,999999,999999,243.95,6.17,0.32,99,9999,99999,9,999999999,3.91,0.719,0.0,99,999.0,0.0,9
2015/06/13,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.33,25.67,85.44,99448.0,0.0,0.0,422.9,0.0,0.0,0.0,999999,999999,999999,999999,247.11,6.43,0.17,99,9999,99999,9,999999999,4.23,0.68,0.0,99,999.0,0.0,9
2015/06/13,04:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.33,25.53,84.69,99444.0,0.0,0.0,422.9,0.0,0.0,0.0,999999,999999,999999,999999,248.97,6.6,0.08,99,9999,99999,9,999999999,4.3,0.664,0.0,99,999.0,0.0,9
2015/06/13,05:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.34,25.33,83.69,99459.0,0.0,0.0,427.6,0.0,0.0,0.0,999999,999999,999999,999999,249.7,6.6,1.2,99,9999,99999,9,999999999,4.38,0.656,0.0,99,999.0,0.0,9
2015/06/13,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.35,25.22,83.06,99481.0,0.0,0.0,432.33,0.0,0.0,0.0,999999,999999,999999,999999,249.88,6.47,2.33,99,9999,99999,9,999999999,4.41,0.648,0.0,99,999.0,0.01,9
2015/06/13,07:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.69,25.13,81.06,99527.0,224.98,1320.54,437.92,75.11,54.77,65.77,999999,999999,999999,999999,249.9,6.7,3.46,99,9999,99999,9,999999999,4.42,0.656,0.0,99,0.24,0.0,9
2015/06/13,08:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.51,25.0,76.75,99576.0,500.98,1320.5,441.9,238.84,189.11,167.09,999999,999999,999999,999999,250.04,6.89,4.3,99,9999,99999,9,999999999,4.45,0.656,0.0,99,0.21,0.0,9
2015/06/13,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.54,24.85,71.75,99608.0,766.55,1320.49,450.27,429.18,316.53,245.44,999999,999999,999999,999999,250.65,6.79,3.58,99,9999,99999,9,999999999,4.47,0.672,0.0,99,0.2,0.0,9
2015/06/13,10:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.6,24.59,66.56,99618.0,994.6,1320.52,452.4,619.97,428.9,296.92,999999,999999,999999,999999,251.54,6.64,3.08,99,9999,99999,9,999999999,4.48,0.672,0.0,99,0.19,0.0,9
2015/06/13,11:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.54,24.35,62.31,99613.0,1169.55,1320.5,456.65,773.28,501.81,328.83,999999,999999,999999,999999,251.65,6.53,2.69,99,9999,99999,9,999999999,4.51,0.688,0.0,99,0.18,0.0,9
2015/06/13,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.25,24.19,59.31,99584.0,1279.5,1320.48,463.42,743.87,425.72,331.37,999999,999999,999999,999999,250.73,6.44,5.64,99,9999,99999,9,999999999,4.58,0.688,0.0,99,0.16,0.0,9
2015/06/13,13:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.72,24.05,57.31,99524.0,1317.0,1320.51,461.33,818.99,441.23,378.93,999999,999999,999999,999999,248.33,6.39,1.94,99,9999,99999,9,999999999,4.52,1.141,0.0,99,0.16,0.0,9
2015/06/13,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.94,23.98,56.44,99460.0,1279.45,1320.5,461.17,810.56,458.42,366.38,999999,999999,999999,999999,244.8,6.44,2.62,99,9999,99999,9,999999999,4.51,1.07,0.0,99,0.17,0.0,9
2015/06/13,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.87,23.89,56.31,99386.0,1169.42,1320.49,455.62,748.7,471.32,331.3,999999,999999,999999,999999,241.38,6.62,1.6,99,9999,99999,9,999999999,4.49,0.992,0.0,99,0.18,0.0,9
2015/06/13,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.55,23.8,57.06,99340.0,994.45,1320.51,454.48,601.31,390.88,306.94,999999,999999,999999,999999,238.57,6.88,2.41,99,9999,99999,9,999999999,4.48,0.945,0.0,99,0.19,0.0,9
2015/06/13,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.96,23.89,59.31,99298.0,766.4,1320.48,449.6,428.01,307.9,249.3,999999,999999,999999,999999,235.89,7.1,2.4,99,9999,99999,9,999999999,4.46,0.875,0.0,99,0.2,0.0,9
2015/06/13,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.04,24.22,63.69,99290.0,500.88,1320.5,439.02,233.74,184.76,163.66,999999,999999,999999,999999,233.5,7.29,1.95,99,9999,99999,9,999999999,4.51,0.82,0.0,99,0.22,0.0,9
2015/06/13,19:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.86,24.83,70.5,99321.0,224.98,1320.53,436.9,83.48,85.6,68.9,999999,999999,999999,999999,232.09,7.3,0.17,99,9999,99999,9,999999999,4.64,0.781,0.0,99,0.2,0.0,9
2015/06/13,20:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.77,25.53,78.06,99373.0,0.0,0.0,426.5,0.0,0.0,0.0,999999,999999,999999,999999,231.89,7.05,0.25,99,9999,99999,9,999999999,4.06,0.742,0.0,99,999.0,0.0,9
2015/06/13,21:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.25,25.96,82.44,99433.0,0.0,0.0,430.38,0.0,0.0,0.0,999999,999999,999999,999999,232.56,6.76,0.49,99,9999,99999,9,999999999,4.33,0.719,0.0,99,999.0,0.0,9
2015/06/13,22:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.02,25.99,83.62,99473.0,0.0,0.0,432.3,0.0,0.0,0.0,999999,999999,999999,999999,234.45,6.62,1.58,99,9999,99999,9,999999999,4.27,0.703,0.0,99,999.0,0.0,9
2015/06/13,23:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.9,25.93,83.94,99502.0,0.0,0.0,435.77,0.0,0.0,0.0,999999,999999,999999,999999,237.77,6.62,2.54,99,9999,99999,9,999999999,4.2,0.711,0.0,99,999.0,0.0,9
2015/06/13,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.8,25.89,84.19,99497.0,0.0,0.0,424.3,0.0,0.0,0.0,999999,999999,999999,999999,243.0,6.83,0.25,99,9999,99999,9,999999999,4.01,0.719,0.0,99,999.0,0.0,9
2015/06/14,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.72,25.66,83.44,99452.0,0.0,0.0,425.08,0.0,0.0,0.0,999999,999999,999999,999999,249.17,7.27,0.25,99,9999,99999,9,999999999,4.13,0.648,0.0,99,999.0,0.0,9
2015/06/14,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.59,25.51,83.38,99399.0,0.0,0.0,423.95,0.0,0.0,0.0,999999,999999,999999,999999,253.85,7.67,0.25,99,9999,99999,9,999999999,4.09,0.641,0.0,99,999.0,0.0,9
2015/06/14,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.46,25.43,83.56,99356.0,0.0,0.0,442.45,0.0,0.0,0.0,999999,999999,999999,999999,256.86,8.04,4.12,99,9999,99999,9,999999999,4.24,0.656,0.0,99,999.0,0.01,9
2015/06/14,04:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.42,25.42,83.75,99354.0,0.0,0.0,424.3,0.0,0.0,0.0,999999,999999,999999,999999,258.92,8.3,0.08,99,9999,99999,9,999999999,4.21,0.672,0.0,99,999.0,0.01,9
2015/06/14,05:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.44,25.39,83.5,99376.0,0.0,0.0,424.65,0.0,0.0,0.0,999999,999999,999999,999999,260.46,8.2,0.34,99,9999,99999,9,999999999,4.23,0.617,0.0,99,999.0,0.01,9
2015/06/14,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.48,25.33,83.06,99415.0,0.0,0.0,433.67,0.0,0.0,0.0,999999,999999,999999,999999,261.24,7.9,2.44,99,9999,99999,9,999999999,4.37,0.594,0.0,99,999.0,0.01,9
2015/06/14,07:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.86,25.19,80.5,99462.0,224.27,1320.06,441.58,75.49,56.12,65.96,999999,999999,999999,999999,261.67,8.09,4.56,99,9999,99999,9,999999999,4.4,0.57,0.0,99,0.23,0.01,9
2015/06/14,08:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.76,24.98,75.5,99507.0,500.23,1320.1,445.2,236.97,189.84,165.04,999999,999999,999999,999999,261.47,8.37,5.13,99,9999,99999,9,999999999,4.44,0.562,0.0,99,0.21,0.01,9
2015/06/14,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.7,24.83,70.94,99529.0,765.7,1320.08,447.83,442.59,339.39,245.73,999999,999999,999999,999999,260.23,8.38,3.96,99,9999,99999,9,999999999,4.49,0.547,0.0,99,0.2,0.01,9
2015/06/14,10:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.6,24.67,66.81,99537.0,993.73,1320.08,449.65,634.71,461.04,287.65,999999,999999,999999,999999,258.22,8.34,3.27,99,9999,99999,9,999999999,4.54,0.539,0.0,99,0.2,0.0,9
2015/06/14,11:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.46,24.43,62.75,99514.0,1168.77,1320.09,450.9,793.25,522.4,330.73,999999,999999,999999,999999,255.5,8.43,5.3,99,9999,99999,9,999999999,4.58,0.531,0.0,99,0.19,0.0,9
2015/06/14,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.01,24.3,60.38,99462.0,1278.88,1320.06,446.7,862.03,553.26,326.03,999999,999999,999999,999999,252.16,8.59,3.67,99,9999,99999,9,999999999,4.64,0.531,0.0,99,0.16,0.0,9
2015/06/14,13:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.28,24.25,59.31,99403.0,1316.6,1320.08,476.88,825.39,373.38,452.99,999999,999999,999999,999999,248.61,8.83,7.82,99,9999,99999,9,999999999,4.54,0.648,0.0,99,0.15,0.0,9
2015/06/14,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.32,24.15,58.81,99331.0,1279.35,1320.09,460.05,859.8,546.9,329.78,999999,999999,999999,999999,245.06,9.02,3.28,99,9999,99999,9,999999999,4.52,0.617,0.0,99,0.16,0.0,9
2015/06/14,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.08,24.08,59.44,99280.0,1169.65,1320.09,455.65,792.59,539.78,314.31,999999,999999,999999,999999,242.22,9.22,2.99,99,9999,99999,9,999999999,4.49,0.594,0.0,99,0.18,0.0,9
2015/06/14,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.65,24.08,60.88,99259.0,995.0,1320.09,453.27,644.15,485.39,278.29,999999,999999,999999,999999,240.24,9.35,2.63,99,9999,99999,9,999999999,4.46,0.586,0.0,99,0.19,0.0,9
2015/06/14,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.03,24.16,63.38,99253.0,767.27,1320.06,447.6,461.94,398.97,230.05,999999,999999,999999,999999,238.95,9.35,2.27,99,9999,99999,9,999999999,4.44,0.578,0.0,99,0.2,0.0,9
2015/06/14,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.19,24.44,67.5,99262.0,502.05,1320.11,439.62,258.16,253.56,161.73,999999,999999,999999,999999,237.66,9.23,2.16,99,9999,99999,9,999999999,4.46,0.562,0.0,99,0.22,0.0,9
2015/06/14,19:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.18,24.82,73.12,99295.0,226.75,1320.06,437.17,89.82,120.12,69.19,999999,999999,999999,999999,236.02,8.99,0.08,99,9999,99999,9,999999999,4.74,0.562,0.0,99,0.21,0.0,9
2015/06/14,20:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.4,25.14,77.88,99342.0,0.0,0.0,428.27,0.0,0.0,0.0,999999,999999,999999,999999,235.4,8.6,0.08,99,9999,99999,9,999999999,4.3,0.562,0.0,99,999.0,0.0,9
2015/06/14,21:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.12,25.33,79.94,99393.0,0.0,0.0,432.5,0.0,0.0,0.0,999999,999999,999999,999999,235.42,8.37,1.09,99,9999,99999,9,999999999,4.4,0.57,0.0,99,999.0,0.0,9
2015/06/14,22:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.01,25.41,80.94,99451.0,0.0,0.0,436.7,0.0,0.0,0.0,999999,999999,999999,999999,236.07,8.23,2.92,99,9999,99999,9,999999999,4.39,0.562,0.0,99,999.0,0.0,9
2015/06/14,23:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.96,25.47,81.44,99492.0,0.0,0.0,439.7,0.0,0.0,0.0,999999,999999,999999,999999,237.94,8.21,4.98,99,9999,99999,9,999999999,4.38,0.578,0.0,99,999.0,0.0,9
2015/06/14,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.86,25.56,82.31,99480.0,0.0,0.0,443.12,0.0,0.0,0.0,999999,999999,999999,999999,240.62,8.31,6.59,99,9999,99999,9,999999999,4.39,0.617,0.0,99,999.0,0.01,9
2015/06/15,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.69,25.69,83.75,99434.0,0.0,0.0,438.6,0.0,0.0,0.0,999999,999999,999999,999999,242.86,8.34,6.13,99,9999,99999,9,999999999,4.38,0.633,0.0,99,999.0,0.01,9
2015/06/15,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.51,25.78,85.12,99373.0,0.0,0.0,434.42,0.0,0.0,0.0,999999,999999,999999,999999,244.43,8.27,6.96,99,9999,99999,9,999999999,4.39,0.633,0.0,99,999.0,0.01,9
2015/06/15,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.42,25.8,85.62,99318.0,0.0,0.0,429.95,0.0,0.0,0.0,999999,999999,999999,999999,246.14,8.15,2.36,99,9999,99999,9,999999999,4.41,0.609,0.0,99,999.0,0.01,9
2015/06/15,04:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.41,25.79,85.62,99298.0,0.0,0.0,427.95,0.0,0.0,0.0,999999,999999,999999,999999,248.15,7.87,0.75,99,9999,99999,9,999999999,4.43,0.641,0.0,99,999.0,0.01,9
2015/06/15,05:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.4,25.78,85.69,99301.0,0.0,0.0,427.52,0.0,0.0,0.0,999999,999999,999999,999999,249.59,7.53,0.08,99,9999,99999,9,999999999,4.53,0.688,0.0,99,999.0,0.01,9
2015/06/15,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.36,25.81,86.0,99324.0,0.0,0.0,430.52,0.0,0.0,0.0,999999,999999,999999,999999,250.12,7.17,0.17,99,9999,99999,9,999999999,4.7,0.648,0.0,99,999.0,0.0,9
2015/06/15,07:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.75,25.79,83.94,99379.0,223.5,1319.66,438.9,75.82,58.98,65.84,999999,999999,999999,999999,250.04,7.44,3.33,99,9999,99999,9,999999999,4.46,0.586,0.0,99,0.24,0.0,9
2015/06/15,08:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.73,25.44,77.69,99429.0,499.4,1319.65,447.35,235.56,177.39,168.42,999999,999999,999999,999999,251.12,7.94,5.66,99,9999,99999,9,999999999,4.44,0.562,0.0,99,0.2,0.0,9
2015/06/15,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.74,25.16,72.12,99462.0,764.8,1319.66,450.0,434.89,327.72,244.96,999999,999999,999999,999999,250.54,7.9,4.15,99,9999,99999,9,999999999,4.43,0.562,0.0,99,0.2,0.0,9
2015/06/15,10:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.68,25.0,67.75,99474.0,992.85,1319.68,453.33,620.73,415.94,307.8,999999,999999,999999,999999,248.29,7.6,4.42,99,9999,99999,9,999999999,4.41,0.547,0.0,99,0.2,0.0,9
2015/06/15,11:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.44,24.85,64.38,99464.0,1167.98,1319.67,450.42,793.72,549.56,307.34,999999,999999,999999,999999,245.8,7.38,2.88,99,9999,99999,9,999999999,4.39,0.523,0.0,99,0.18,0.0,9
2015/06/15,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.03,24.69,61.69,99435.0,1278.27,1319.68,447.33,872.61,583.77,307.16,999999,999999,999999,999999,243.63,7.18,2.45,99,9999,99999,9,999999999,4.41,0.508,0.0,99,0.16,0.0,9
2015/06/15,13:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.41,24.56,59.94,99395.0,1316.23,1319.68,454.9,903.84,597.34,308.07,999999,999999,999999,999999,241.47,7.02,2.62,99,9999,99999,9,999999999,4.38,0.5,0.0,99,0.17,0.0,9
2015/06/15,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.55,24.48,59.19,99355.0,1279.25,1319.67,454.8,886.13,610.39,294.44,999999,999999,999999,999999,238.78,6.89,2.78,99,9999,99999,9,999999999,4.39,0.492,0.0,99,0.17,0.0,9
2015/06/15,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,33.4,24.46,59.69,99311.0,1169.88,1319.68,452.05,813.97,616.54,267.41,999999,999999,999999,999999,235.86,6.86,1.85,99,9999,99999,9,999999999,4.41,0.492,0.0,99,0.18,0.0,9
2015/06/15,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.94,24.53,61.5,99285.0,995.55,1319.69,450.25,660.65,533.89,257.89,999999,999999,999999,999999,233.49,6.78,2.27,99,9999,99999,9,999999999,4.43,0.508,0.0,99,0.19,0.0,9
2015/06/15,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,32.26,24.65,64.31,99262.0,768.15,1319.68,445.3,472.16,429.37,222.24,999999,999999,999999,999999,231.79,6.59,2.31,99,9999,99999,9,999999999,4.45,0.508,0.0,99,0.2,0.0,9
2015/06/15,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,31.39,24.87,68.44,99273.0,503.17,1319.69,436.9,259.35,267.57,157.33,999999,999999,999999,999999,230.57,6.43,2.05,99,9999,99999,9,999999999,4.53,0.531,0.0,99,0.22,0.0,9
2015/06/15,19:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,30.34,25.14,73.81,99316.0,228.48,1319.62,433.9,90.28,119.16,69.65,999999,999999,999999,999999,230.42,6.2,0.42,99,9999,99999,9,999999999,4.66,0.57,0.0,99,0.21,0.0,9
2015/06/15,20:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,29.47,25.43,78.94,99373.0,0.0,0.0,426.1,0.0,0.0,0.0,999999,999999,999999,999999,232.39,5.84,0.25,99,9999,99999,9,999999999,4.29,0.617,0.0,99,999.0,0.0,9
