Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/17  18:00:00,8866538.212353928,5514884.4344747625,5514884.4344747625,5514884.4344747625,1563903.7412262212,1766864.2191524366 
 02/17  19:00:00,8743209.176583689,5936377.747743254,5936377.747743254,5936377.747743254,797395.0529529697,1793219.0863873055 
 02/17  20:00:00,8269264.334949328,5860851.394397255,5860851.394397255,5860851.394397255,389507.6103493337,1799645.2351226716 
 02/17  21:00:00,7980043.744664256,5788324.826793473,5788324.826793473,5788324.826793473,187413.29633709686,1785045.5264536175 
 02/17  22:00:00,7406321.3623341685,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1765329.5471829812 
 02/17  23:00:00,4531275.2232664125,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,0.0 
 02/17  24:00:00,6877112.203328763,3228431.3064444675,3228431.3064444675,3228431.3064444675,1757553.2380871805,1697670.55503469 
 02/18  01:00:00,6083658.354038309,2498479.0097388276,2498479.0097388276,2498479.0097388276,3394935.443229444,0.0 
 02/18  02:00:00,7495627.726964472,2287908.203727021,2287908.203727021,2287908.203727021,5017475.622167413,0.0 
 02/18  03:00:00,8861378.831794687,2218387.455766968,2218387.455766968,2218387.455766968,6452747.474957681,0.0 
 02/18  04:00:00,9300251.361623026,2167160.80380385,2167160.80380385,2167160.80380385,6942846.656749138,0.0 
 02/18  05:00:00,11321513.648693774,2326991.86639299,2326991.86639299,2326991.86639299,7139645.930634342,1660347.6803398903 
 02/18  06:00:00,10627574.44997576,2888368.680950925,2888368.680950925,2888368.680950925,7537715.658531446,0.0 
 02/18  07:00:00,12922145.04371825,3455726.295687276,3455726.295687276,3455726.295687276,7656155.965487646,1795267.8366455273 
 02/18  08:00:00,12190192.683839992,3804342.957438114,3804342.957438114,3804342.957438114,6537728.615551243,1834732.7662990242 
 02/18  09:00:00,12518557.890823906,3331560.1762823085,3331560.1762823085,3331560.1762823085,5493795.185423166,3687311.657515726 
 02/18  10:00:00,9278558.80438703,3145052.4172653225,3145052.4172653225,3145052.4172653225,4299849.74016946,1829640.1435867655 
 02/18  11:00:00,7194970.069575125,3201316.809840188,3201316.809840188,3201316.809840188,2185965.148325116,1803671.6080443384 
 02/18  12:00:00,5312789.74106588,3245056.7517732778,3245056.7517732778,3245056.7517732778,286250.3287452011,1777466.157181919 
 02/18  13:00:00,5113142.437190667,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1757550.8208765376 
 02/18  14:00:00,3301846.2339358036,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,0.0 
 02/18  15:00:00,5234860.991074944,3152610.4832543777,3152610.4832543777,3152610.4832543777,344630.6074788242,1733603.3969762605 
 02/18  16:00:00,6370634.378247917,3436226.8211706067,3436226.8211706067,3436226.8211706067,1199379.6644559484,1728065.9534545252 
 02/18  17:00:00,6715726.9595008,4368891.063756271,4368891.063756271,4368891.063756271,1190020.457159272,1141820.4926874554 
 02/18  18:00:00,7248370.859391366,5514884.4344747625,5514884.4344747625,5514884.4344747625,1103367.255778836,609233.3516372595 
 02/18  19:00:00,8764466.980521332,5936377.747743254,5936377.747743254,5936377.747743254,818639.7647797684,1793232.1784981515 
 02/18  20:00:00,8334572.4663582,5860851.394397255,5860851.394397255,5860851.394397255,455004.4968680361,1799456.4800128394 
 02/18  21:00:00,7968105.323279916,5788324.826793473,5788324.826793473,5788324.826793473,175773.15796254232,1784747.2434438309 
 02/18  22:00:00,7406029.081588975,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1765037.2664377866 
 02/18  23:00:00,6262527.051951173,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1731251.8286847598 
 02/18  24:00:00,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/19  01:00:00,6385707.0602339,2498479.0097388276,2498479.0097388276,2498479.0097388276,2031013.228998919,1665970.9204261152 
 02/19  02:00:00,6395512.514297891,2287908.203727021,2287908.203727021,2287908.203727021,3917360.409500833,0.0 
 02/19  03:00:00,7541507.586444275,2218387.455766968,2218387.455766968,2218387.455766968,5132876.229607269,0.0 
 02/19  04:00:00,8411944.36310584,2167160.80380385,2167160.80380385,2167160.80380385,6054539.658231951,0.0 
 02/19  05:00:00,8628495.671486357,2326991.86639299,2326991.86639299,2326991.86639299,6106975.633766814,0.0 
 02/19  06:00:00,10875961.092772825,2888368.680950925,2888368.680950925,2888368.680950925,6081633.571925959,1704468.729402551 
 02/19  07:00:00,12214466.15781282,3455726.295687276,3455726.295687276,3455726.295687276,6948292.708791772,1795452.2074359742 
 02/19  08:00:00,11949267.992146134,3804342.957438114,3804342.957438114,3804342.957438114,6297062.785484454,1834473.9046719577 
 02/19  09:00:00,8274128.374669075,3331560.1762823085,3331560.1762823085,3331560.1762823085,3093137.9227949698,1843539.4039890901 
 02/19  10:00:00,7289734.21294206,3145052.4172653225,3145052.4172653225,3145052.4172653225,482391.40004799253,3658273.8922632635 
 02/19  11:00:00,5162429.985212055,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1802810.9577206706 
 02/19  12:00:00,5339081.716745113,3245056.7517732778,3245056.7517732778,3245056.7517732778,313436.6672205107,1776571.7943858416 
 02/19  13:00:00,4225880.588009146,3197289.398662933,3197289.398662933,3197289.398662933,1024574.6859807303,0.0 
 02/19  14:00:00,6780364.163262238,3143544.016284607,3143544.016284607,3143544.016284607,1888897.2990142195,1743906.3445979285 
 02/19  15:00:00,7618072.225198309,3152610.4832543777,3152610.4832543777,3152610.4832543777,2728170.0177932335,1733275.2207852148 
 02/19  16:00:00,6818007.088572257,3436226.8211706067,3436226.8211706067,3436226.8211706067,3177398.2616708414,197420.06656397483 
 02/19  17:00:00,9309072.754967231,4368891.063756271,4368891.063756271,4368891.063756271,3381571.625766906,1543615.1195462542 
 02/19  18:00:00,10428030.93777577,5514884.4344747625,5514884.4344747625,5514884.4344747625,3125861.2060921798,1766399.4797083205 
 02/19  19:00:00,10030193.273143362,5936377.747743254,5936377.747743254,5936377.747743254,2084802.2937851364,1792795.942114813 
 02/19  20:00:00,9449282.361791268,5860851.394397255,5860851.394397255,5860851.394397255,1569970.7040641923,1799200.1682497505 
 02/19  21:00:00,8839431.620725513,5788324.826793473,5788324.826793473,5788324.826793473,1047106.9270519346,1784739.7718000351 
 02/19  22:00:00,7717623.29954151,5275040.848512863,5275040.848512863,5275040.848512863,466167.26392716303,1764749.9347488733 
 02/19  23:00:00,6268019.495339702,4175767.1653783405,4175767.1653783405,4175767.1653783405,159912.67505988828,1731117.3112991157 
 02/19  24:00:00,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/20  01:00:00,3255563.2938097664,2519341.8750856025,2519341.8750856025,2519341.8750856025,545977.5176541256,0.0 
 02/20  02:00:00,6671882.791161638,2300485.626558334,2300485.626558334,2300485.626558334,2526817.9059678856,1654335.3575653795 
 02/20  03:00:00,6161597.323852235,2226600.0926204654,2226600.0926204654,2226600.0926204654,3744753.3301617326,0.0 
 02/20  04:00:00,8279467.436350131,2171740.4070940726,2171740.4070940726,2171740.4070940726,5917483.128186021,0.0 
 02/20  05:00:00,9972944.110575596,2335718.210080423,2335718.210080423,2335718.210080423,7442697.729168619,0.0 
 02/20  06:00:00,12273144.991058001,2902111.397117286,2902111.397117286,2902111.397117286,7463440.624728265,1706102.858719062 
 02/20  07:00:00,12717874.638622113,3490045.529346395,3490045.529346395,3490045.529346395,7414129.86334335,1798704.3000345663 
 02/20  08:00:00,12327511.04202045,3872409.4070758065,3872409.4070758065,3872409.4070758065,6598919.413251556,1842793.8771414794 
 02/20  09:00:00,9536030.149787687,3436548.288166884,3436548.288166884,3436548.288166884,4237569.921058456,1856021.0689596399 
 02/20  10:00:00,7306616.535275458,3287629.4627914913,3287629.4627914913,3287629.4627914913,1146425.233347348,2868545.335771136 
 02/20  11:00:00,6141808.978220953,3359522.254572048,3359522.254572048,3359522.254572048,154285.71428571438,2623984.5059977095 
 02/20  12:00:00,5847415.2024347475,3405817.7973429887,3405817.7973429887,3405817.7973429887,648703.8949338862,1788877.0067923898 
 02/20  13:00:00,5781832.342961327,3343416.5845005065,3343416.5845005065,3343416.5845005065,1681254.469774684,753144.785320654 
 02/20  14:00:00,6903010.127341129,3277253.218523652,3277253.218523652,3277253.218523652,2615800.8984868242,1005939.5069651701 
 02/20  15:00:00,7968849.340041008,3272159.2094632606,3272159.2094632606,3272159.2094632606,2951288.8586334726,1741384.7685787927 
 02/20  16:00:00,7778305.32702074,3549357.552769049,3549357.552769049,3549357.552769049,2486684.201336809,1735301.6337480454 
 02/20  17:00:00,8236660.865776312,4479188.816479392,4479188.816479392,4479188.816479392,2214479.739138054,1527997.3642610637 
 02/20  18:00:00,7893338.522584616,5624286.233621349,5624286.233621349,5624286.233621349,2022615.8673585502,225550.60410421007 
 02/20  19:00:00,10628444.619705794,6045788.3062472865,6045788.3062472865,6045788.3062472865,1749133.6112526057,2617305.4127057423 
 02/20  20:00:00,10420918.072244395,5971945.160957614,5971945.160957614,5971945.160957614,1431297.9710666335,2798414.8451400767 
 02/20  21:00:00,9095397.928077638,5899533.255808762,5899533.255808762,5899533.255808762,1183031.6010428541,1793572.9761459513 
 02/20  22:00:00,7246994.467023622,5386254.039457358,5386254.039457358,5386254.039457358,876574.5625448024,772500.6126688491 
 02/20  23:00:00,5861477.072136581,4262786.538241955,4262786.538241955,4262786.538241955,418473.9941093254,978994.1961829428 
 02/20  24:00:00,5323964.324690146,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,1699593.9536768417 
 02/21  01:00:00,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
 02/21  02:00:00,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/21  03:00:00,2571129.7079762174,2226600.0926204654,2226600.0926204654,2226600.0926204654,154285.71428571438,0.0 
 02/21  04:00:00,2516270.022449825,2171740.4070940726,2171740.4070940726,2171740.4070940726,154285.71428571438,0.0 
 02/21  05:00:00,4412746.640416738,2335718.210080423,2335718.210080423,2335718.210080423,221493.49732381993,1661006.7616859416 
 02/21  06:00:00,3618620.7847127263,2902111.397117286,2902111.397117286,2902111.397117286,515019.27710205084,0.0 
 02/21  07:00:00,5841883.3352205735,3490045.529346395,3490045.529346395,3490045.529346395,538306.2822179197,1798536.5777584584 
 02/21  08:00:00,6287241.586186351,3872409.4070758065,3872409.4070758065,3872409.4070758065,215304.5670596723,2186139.2674992643 
 02/21  09:00:00,7490184.071734485,3436548.288166884,3436548.288166884,3436548.288166884,682368.8022090403,3365376.109755853 
 02/21  10:00:00,5628828.569655923,3287629.4627914913,3287629.4627914913,3287629.4627914913,493286.03919267416,1843896.5643062766 
 02/21  11:00:00,5334983.040702895,3359522.254572048,3359522.254572048,3359522.254572048,154285.71428571438,1817158.5684796514 
 02/21  12:00:00,5352792.990638568,3405817.7973429887,3405817.7973429887,3405817.7973429887,154285.71428571438,1788672.9756443824 
 02/21  13:00:00,5727724.941955332,3343416.5845005065,3343416.5845005065,3343416.5845005065,612848.1563928712,1767443.6976964728 
 02/21  14:00:00,6511816.800504576,3277253.218523652,3277253.218523652,3277253.218523652,1477142.2639987823,1753404.8146166601 
 02/21  15:00:00,7008769.950364244,3272159.2094632606,3272159.2094632606,3272159.2094632606,1991339.1274183635,1741255.1101171384 
 02/21  16:00:00,5532921.883967219,3549357.552769049,3549357.552769049,3549357.552769049,1976602.3920313339,0.0 
 02/21  17:00:00,8153816.797574035,4479188.816479392,4479188.816479392,4479188.816479392,1909511.3423873442,1750121.692809497 
 02/21  18:00:00,8853799.098196719,5624286.233621349,5624286.233621349,5624286.233621349,1434469.3504445232,1774157.6966303382 
 02/21  19:00:00,8813561.349028014,6045788.3062472865,6045788.3062472865,6045788.3062472865,750127.299445197,1801428.4538353705 
 02/21  20:00:00,8315591.813703496,5971945.160957614,5971945.160957614,5971945.160957614,316115.58034586423,1808270.9773199474 
 02/21  21:00:00,8066467.043708879,5899533.255808762,5899533.255808762,5899533.255808762,154285.71428571438,1793387.9785343327 
 02/21  22:00:00,7524927.204373743,5386254.039457358,5386254.039457358,5386254.039457358,154285.71428571438,1772722.1982780606 
 02/21  23:00:00,6523021.460802831,4262786.538241955,4262786.538241955,4262786.538241955,322571.70532162045,1736440.873636898 
 02/21  24:00:00,6243437.277943522,3276627.552965166,3276627.552965166,3276627.552965166,2773352.621215931,0.0 
 02/22  01:00:00,8171803.125824161,2498479.0097388276,2498479.0097388276,2498479.0097388276,5483080.215015296,0.0 
 02/22  02:00:00,11367717.339646105,2287908.203727021,2287908.203727021,2287908.203727021,7236354.112135001,1653211.1227140462 
 02/22  03:00:00,10043400.411424555,2218387.455766968,2218387.455766968,2218387.455766968,7634769.054587549,0.0 
 02/22  04:00:00,12063840.485134928,2167160.80380385,2167160.80380385,2167160.80380385,9706435.78026104,0.0 
 02/22  05:00:00,13205715.335755747,2326991.86639299,2326991.86639299,2326991.86639299,10684195.298036205,0.0 
 02/22  06:00:00,15080391.149033383,2888368.680950925,2888368.680950925,2888368.680950925,10286655.08251226,1703877.2750768072 
 02/22  07:00:00,15398326.686894728,3455726.295687276,3455726.295687276,3455726.295687276,10132885.368849235,1794720.0764604162 
 02/22  08:00:00,14041674.93566987,3804342.957438114,3804342.957438114,3804342.957438114,8390384.195996663,1833559.4376834834 
 02/22  09:00:00,11228450.726383928,3331560.1762823085,3331560.1762823085,3331560.1762823085,6048330.039606625,1842669.6388922872 
 02/22  10:00:00,10176324.788040742,3145052.4172653225,3145052.4172653225,3145052.4172653225,5198804.738482444,1828451.1289274953 
 02/22  11:00:00,8113175.800123199,3201316.809840188,3201316.809840188,3201316.809840188,3105004.960167266,1802837.526750263 
 02/22  12:00:00,6605554.317495826,3245056.7517732778,3245056.7517732778,3245056.7517732778,1579765.4554309316,1776715.6069261339 
 02/22  13:00:00,5382254.798830389,3197289.398662933,3197289.398662933,3197289.398662933,423995.53211950226,1756953.3646824723 
 02/22  14:00:00,5046271.546468893,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1744425.3125330894 
 02/22  15:00:00,5043940.079384585,3152610.4832543777,3152610.4832543777,3152610.4832543777,154285.71428571438,1733027.3784790104 
 02/22  16:00:00,3597474.474623157,3436226.8211706067,3436226.8211706067,3436226.8211706067,154285.71428571438,0.0 
 02/22  17:00:00,6443037.553650917,4368891.063756271,4368891.063756271,4368891.063756271,316910.76138968905,1742240.7826071554 
 02/22  18:00:00,7763649.723674273,5514884.4344747625,5514884.4344747625,5514884.4344747625,461693.1768563442,1766186.294842658 
 02/22  19:00:00,8145719.211145416,5936377.747743254,5936377.747743254,5936377.747743254,200894.3299216656,1792229.8439803394 
 02/22  20:00:00,8032884.4219341725,5860851.394397255,5860851.394397255,5860851.394397255,154285.71428571438,1798487.2181711341 
 02/22  21:00:00,7946376.35106792,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1784505.7149086634 
 02/22  22:00:00,7405561.8914990015,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764570.076347814 
 02/22  23:00:00,5646736.228066564,4175767.1653783405,4175767.1653783405,4175767.1653783405,1269746.719085865,0.0 
 02/22  24:00:00,8260353.221727995,3228431.3064444675,3228431.3064444675,3228431.3064444675,3141151.701306247,1697313.1102148579 
 02/23  01:00:00,7131454.796815643,2498479.0097388276,2498479.0097388276,2498479.0097388276,4442731.886006778,0.0 
 02/23  02:00:00,7892918.953458374,2287908.203727021,2287908.203727021,2287908.203727021,5414766.848661316,0.0 
 02/23  03:00:00,11191359.853721611,2218387.455766968,2218387.455766968,2218387.455766968,7135106.989553265,1647621.5073313382 
 02/23  04:00:00,10715108.340454767,2167160.80380385,2167160.80380385,2167160.80380385,8357703.635580879,0.0 
 02/23  05:00:00,11530380.471061002,2326991.86639299,2326991.86639299,2326991.86639299,9008860.43334146,0.0 
 02/23  06:00:00,12635009.241925485,2888368.680950925,2888368.680950925,2888368.680950925,9545150.45048117,0.0 
 02/23  07:00:00,14980614.70753391,3455726.295687276,3455726.295687276,3455726.295687276,9715399.228633873,1794494.2373149616 
 02/23  08:00:00,15380242.057455894,3804342.957438114,3804342.957438114,3804342.957438114,7895382.461324955,3667128.2941412143 
 02/23  09:00:00,9873224.346810296,3331560.1762823085,3331560.1762823085,3331560.1762823085,4693760.164015676,1842013.1349096044 
 02/23  10:00:00,7010396.087576611,3145052.4172653225,3145052.4172653225,3145052.4172653225,2033183.2018521477,1828143.9650936583 
 02/23  11:00:00,5276324.890492052,3201316.809840188,3201316.809840188,3201316.809840188,268466.8614963279,1802524.7157900536 
 02/23  12:00:00,5179822.572210876,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1776463.6027864015 
 02/23  13:00:00,5202081.5128281955,3197289.398662933,3197289.398662933,3197289.398662933,244250.36867174084,1756525.2421280395 
 02/23  14:00:00,5851773.588672569,3143544.016284607,3143544.016284607,3143544.016284607,960576.828436021,1743636.240586459 
 02/23  15:00:00,4983241.8313567415,3152610.4832543777,3152610.4832543777,3152610.4832543777,1826614.8447368813,0.0 
 02/23  16:00:00,7545413.7866234025,3436226.8211706067,3436226.8211706067,3436226.8211706067,2374534.1786734806,1727690.8476124788 
 02/23  17:00:00,8680934.060350124,4368891.063756271,4368891.063756271,4368891.063756271,2554991.7676712265,1742056.2830248245 
 02/23  18:00:00,9282911.296295658,5514884.4344747625,5514884.4344747625,5514884.4344747625,2256316.4531759084,1490824.5911444807 
 02/23  19:00:00,9395435.479260735,5936377.747743254,5936377.747743254,5936377.747743254,1317877.388900136,1924963.0531171868 
 02/23  20:00:00,8651570.216834946,5860851.394397255,5860851.394397255,5860851.394397255,626640.5846930325,1944818.1426645885 
 02/23  21:00:00,7940851.433980146,5788324.826793473,5788324.826793473,5788324.826793473,256127.62201797075,1677138.8900886327 
 02/23  22:00:00,5746423.733311034,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,105431.91815984565 
 02/23  23:00:00,6261937.330222434,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1730662.1069560214 
 02/23  24:00:00,6004354.729917027,3228431.3064444675,3228431.3064444675,3228431.3064444675,885641.5271663204,1696824.7925438157 
 02/24  01:00:00,5755978.340671844,2498479.0097388276,2498479.0097388276,2498479.0097388276,3067255.4298629775,0.0 
 02/24  02:00:00,7181261.615175952,2287908.203727021,2287908.203727021,2287908.203727021,4703109.5103788925,0.0 
 02/24  03:00:00,8233255.577855792,2218387.455766968,2218387.455766968,2218387.455766968,5824624.221018787,0.0 
 02/24  04:00:00,9403987.98459585,2167160.80380385,2167160.80380385,2167160.80380385,7046583.279721964,0.0 
 02/24  05:00:00,10642029.635244284,2326991.86639299,2326991.86639299,2326991.86639299,8120509.59752474,0.0 
 02/24  06:00:00,13724840.774935141,2888368.680950925,2888368.680950925,2888368.680950925,8930987.912608545,1703994.0708822806 
 02/24  07:00:00,15352423.816415466,3455726.295687276,3455726.295687276,3455726.295687276,10087730.040716976,1793972.5341134118 
 02/24  08:00:00,13995457.165864602,3804342.957438114,3804342.957438114,3804342.957438114,8344722.9222725285,1833002.9416023502 
 02/24  09:00:00,11024084.349805253,3331560.1762823085,3331560.1762823085,3331560.1762823085,5668760.937992947,2017872.36392729 
 02/24  10:00:00,8586864.448055716,3145052.4172653225,3145052.4172653225,3145052.4172653225,1957295.714103086,3480499.813321826 
 02/24  11:00:00,5161416.804138964,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1801797.7766475794 
 02/24  12:00:00,5178905.559147721,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1775546.5897232469 
 02/24  13:00:00,3859290.468322792,3197289.398662933,3197289.398662933,3197289.398662933,657984.5662943765,0.0 
 02/24  14:00:00,6204214.125011087,3143544.016284607,3143544.016284607,3143544.016284607,1313212.7843170033,1743440.8210439945 
 02/24  15:00:00,7066149.770569884,3152610.4832543777,3152610.4832543777,3152610.4832543777,2177150.3341339603,1732372.449816063 
 02/24  16:00:00,7140466.794671522,3436226.8211706067,3436226.8211706067,3436226.8211706067,2538130.778619366,1159147.2557147136 
 02/24  17:00:00,7394919.063972758,4368891.063756271,4368891.063756271,4368891.063756271,2438066.094702348,572966.9596163378 
 02/24  18:00:00,9216405.085199,5514884.4344747625,5514884.4344747625,5514884.4344747625,1914896.3575295513,1765738.475694179 
 02/24  19:00:00,9346621.435431492,5936377.747743254,5936377.747743254,5936377.747743254,1402137.142003804,1791889.2561842739 
 02/24  20:00:00,8795120.550133098,5860851.394397255,5860851.394397255,5860851.394397255,917031.2339097498,1797977.826746024 
 02/24  21:00:00,8325002.405615119,5788324.826793473,5788324.826793473,5788324.826793473,533978.9356041021,1783438.548137475 
 02/24  22:00:00,7455670.396805963,5275040.848512863,5275040.848512863,5275040.848512863,205120.39134447085,1763843.904596018 
 02/24  23:00:00,6261875.76836977,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1730600.5451033576 
 02/24  24:00:00,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/25  01:00:00,3163346.5231996956,2498479.0097388276,2498479.0097388276,2498479.0097388276,474623.6123908303,0.0 
 02/25  02:00:00,6476634.794989648,2287908.203727021,2287908.203727021,2287908.203727021,2345652.978990755,1652829.7112018345 
 02/25  03:00:00,6126110.96469246,2218387.455766968,2218387.455766968,2218387.455766968,3717479.607855454,0.0 
 02/25  04:00:00,6932402.403118251,2167160.80380385,2167160.80380385,2167160.80380385,4574997.698244362,0.0 
 02/25  05:00:00,7695547.345708637,2326991.86639299,2326991.86639299,2326991.86639299,5174027.307989094,0.0 
 02/25  06:00:00,10201443.843693942,2888368.680950925,2888368.680950925,2888368.680950925,5408012.474474162,1703572.5777754646 
 02/25  07:00:00,10345771.671269473,3455726.295687276,3455726.295687276,3455726.295687276,5080994.985412157,1794055.4442722376 
 02/25  08:00:00,9552041.186095009,3804342.957438114,3804342.957438114,3804342.957438114,3901348.5726534547,1832961.311451833 
 02/25  09:00:00,9237689.189469619,3331560.1762823085,3331560.1762823085,3331560.1762823085,4058635.487141321,1841602.654443284 
 02/25  10:00:00,8298040.078224324,3145052.4172653225,3145052.4172653225,3145052.4172653225,3321475.7728457088,1827495.384747811 
 02/25  11:00:00,7163071.435900234,3201316.809840188,3201316.809840188,3201316.809840188,2155663.407616475,1802074.715078088 
 02/25  12:00:00,5898590.374616428,3245056.7517732778,3245056.7517732778,3245056.7517732778,873265.4546398565,1776251.6648378111 
 02/25  13:00:00,5112003.451326637,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1756411.8350125074 
 02/25  14:00:00,5045520.696593523,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1743674.46265772 
 02/25  15:00:00,3969777.7499638884,3152610.4832543777,3152610.4832543777,3152610.4832543777,154285.71428571438,658865.0490583138 
 02/25  16:00:00,4667728.154640938,3436226.8211706067,3436226.8211706067,3436226.8211706067,154285.71428571438,1070253.6800177805 
 02/25  17:00:00,6279907.110070564,4368891.063756271,4368891.063756271,4368891.063756271,154285.71428571438,1741735.386130778 
 02/25  18:00:00,7455781.88037208,5514884.4344747625,5514884.4344747625,5514884.4344747625,154285.71428571438,1765725.9141110948 
 02/25  19:00:00,8098897.306230206,5936377.747743254,5936377.747743254,5936377.747743254,154285.71428571438,1792016.55470108 
 02/25  20:00:00,8032592.854855003,5860851.394397255,5860851.394397255,5860851.394397255,154285.71428571438,1798195.6510919642 
 02/25  21:00:00,7945797.006741379,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1783926.3705821221 
 02/25  22:00:00,7405039.649175962,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764047.8340247755 
 02/25  23:00:00,5258763.753204757,4175767.1653783405,4175767.1653783405,4175767.1653783405,881774.2442240602,0.0 
 02/25  24:00:00,6928905.596267773,3228431.3064444675,3228431.3064444675,3228431.3064444675,1809981.8545632348,1697035.3314976466 
 02/26  01:00:00,5117603.627493626,2498479.0097388276,2498479.0097388276,2498479.0097388276,2428880.7166847605,0.0 
 02/26  02:00:00,4940090.685244511,2287908.203727021,2287908.203727021,2287908.203727021,2461938.580447453,0.0 
 02/26  03:00:00,4854047.512629791,2218387.455766968,2218387.455766968,2218387.455766968,2445416.155792785,0.0 
 02/26  04:00:00,5218387.807963747,2167160.80380385,2167160.80380385,2167160.80380385,2860983.1030898583,0.0 
 02/26  05:00:00,7344813.394080037,2326991.86639299,2326991.86639299,2326991.86639299,3163178.9055964015,1660114.450764093 
 02/26  06:00:00,6133658.81256367,2888368.680950925,2888368.680950925,2888368.680950925,3043800.0211193548,0.0 
 02/26  07:00:00,8019398.958949038,3455726.295687276,3455726.295687276,3455726.295687276,2755035.1534197424,1793642.5639442184 
 02/26  08:00:00,8024271.542526948,3804342.957438114,3804342.957438114,3804342.957438114,2373967.2995381453,1832572.9409990816 
 02/26  09:00:00,9505578.274452709,3331560.1762823085,3331560.1762823085,3331560.1762823085,2485750.791548665,3682376.435019028 
 02/26  10:00:00,6640940.6403562585,3145052.4172653225,3145052.4172653225,3145052.4172653225,1664491.5314930342,1827380.188232419 
 02/26  11:00:00,5161258.017097291,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1801638.9896059062 
 02/26  12:00:00,5178574.0971814385,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1775215.1277569637 
 02/26  13:00:00,5125448.441780126,3197289.398662933,3197289.398662933,3197289.398662933,168582.30594211814,1755560.2338095924 
 02/26  14:00:00,3739273.18685556,3143544.016284607,3143544.016284607,3143544.016284607,591712.6672054715,0.0 
 02/26  15:00:00,5652514.6475544125,3152610.4832543777,3152610.4832543777,3152610.4832543777,763707.8540793485,1732179.8068552031 
 02/26  16:00:00,5981624.887043375,3436226.8211706067,3436226.8211706067,3436226.8211706067,811392.1849733331,1727043.9417325994 
 02/26  17:00:00,5511455.032753484,4368891.063756271,4368891.063756271,4368891.063756271,1127569.0230994113,0.0 
 02/26  18:00:00,8538268.85151376,5514884.4344747625,5514884.4344747625,5514884.4344747625,1237179.782474434,1765318.8170640543 
 02/26  19:00:00,8976670.489944888,5936377.747743254,5936377.747743254,5936377.747743254,1032780.7782131401,1791294.674488334 
 02/26  20:00:00,8610192.58203249,5860851.394397255,5860851.394397255,5860851.394397255,732769.2229958093,1797311.8695593565 
 02/26  21:00:00,8256294.98712511,5788324.826793473,5788324.826793473,5788324.826793473,465898.33649434114,1782811.728757226 
 02/26  22:00:00,7452711.228985241,5275040.848512863,5275040.848512863,5275040.848512863,202537.6562149376,1763467.4719048287 
 02/26  23:00:00,6261110.593548265,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1729835.3702818528 
 02/26  24:00:00,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/27  01:00:00,4531154.908181071,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,1667283.417739716 
 02/27  02:00:00,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/27  03:00:00,2571129.7079762174,2226600.0926204654,2226600.0926204654,2226600.0926204654,154285.71428571438,0.0 
 02/27  04:00:00,2670311.969515182,2171740.4070940726,2171740.4070940726,2171740.4070940726,308327.6613510716,0.0 
