Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/11  23:00:00,-6.700000000000002,22.2201974415778,-3.1054981314738046,25607648.754307367,4175767.1653783405,4175767.1653783405,4175767.1653783405,19498253.549208138,1732405.6961185308 
 02/11  24:00:00,-6.058333333333334,22.22022674903747,-3.181669386269584,24917918.172202997,3228431.3064444675,3228431.3064444675,3228431.3064444675,21496029.761996105,0.0 
 02/12  01:00:00,-5.6000000000000005,22.220318955000618,-2.7014871814097856,25154940.0865532,2498479.0097388276,2498479.0097388276,2498479.0097388276,22466217.175744332,0.0 
 02/12  02:00:00,-5.25,22.220394342733623,-2.1187483822401116,26794979.514323715,2287908.203727021,2287908.203727021,2287908.203727021,22663792.594193563,1653034.8153330972 
 02/12  03:00:00,-5.0,22.220382737265727,-2.3658541252904284,26067408.44444406,2218387.455766968,2218387.455766968,2218387.455766968,23658777.087607052,0.0 
 02/12  04:00:00,-5.3500000000000005,22.22037774959155,-2.9474147941917774,26133828.18587336,2167160.80380385,2167160.80380385,2167160.80380385,23776423.48099947,0.0 
 02/12  05:00:00,-5.25,22.22029817191625,-3.095487938699496,26839887.12887071,2326991.86639299,2326991.86639299,2326991.86639299,24318367.09115117,0.0 
 02/12  06:00:00,-5.3500000000000005,22.220314422968922,-3.088120664514367,29534871.09140197,2888368.680950925,2888368.680950925,2888368.680950925,24740431.073146973,1704581.2268106802 
 02/12  07:00:00,-5.6000000000000005,22.22035797586265,-2.924653318617063,28609602.115640022,3455726.295687276,3455726.295687276,3455726.295687276,23342420.058719892,1796460.815335049 
 02/12  08:00:00,-5.6000000000000005,22.22035033455164,-2.9866183374682875,27969778.008113123,3804342.957438114,3804342.957438114,3804342.957438114,22315947.553614885,1836099.1525085184 
 02/12  09:00:00,-3.6166666666666667,22.221170744485786,-1.6674716980442623,27810881.11942624,3331560.1762823085,3331560.1762823085,3331560.1762823085,22628607.13463388,1844822.9369073368 
 02/12  10:00:00,-1.5583333333333336,22.22083001884128,0.44612403886127044,26120120.73359918,3145052.4172653225,3145052.4172653225,3145052.4172653225,21140610.148313705,1830441.6646546687 
 02/12  11:00:00,-0.1083333333333334,22.221416886404587,2.2708938221468196,21987861.064711686,3201316.809840188,3201316.809840188,3201316.809840188,16978090.99139286,1804436.7601131578 
 02/12  12:00:00,1.8833333333333335,22.221449171907693,4.264655354579971,20282782.90676151,3245056.7517732778,3245056.7517732778,3245056.7517732778,15255300.19997739,1778409.4516453543 
 02/12  13:00:00,3.4416666666666664,22.22117755849291,5.689848374768655,18846389.759456918,3197289.398662933,3197289.398662933,3197289.398662933,13886611.48659379,1758472.3708347096 
 02/12  14:00:00,4.891666666666667,22.221476449850485,6.959516800116039,16957671.323540423,3143544.016284607,3143544.016284607,3143544.016284607,12064461.988292271,1745648.815598064 
 02/12  15:00:00,5.25,22.22244827650536,7.352439195159111,15658266.831793237,3152610.4832543777,3152610.4832543777,3152610.4832543777,10767257.981601005,1734381.8635723693 
 02/12  16:00:00,5.0,22.22248376092647,7.035798802204739,13256642.258111728,3436226.8211706067,3436226.8211706067,3436226.8211706067,9813453.497774284,0.0 
 02/12  17:00:00,5.0,22.222514628303887,6.948487382417351,14805802.292035531,4368891.063756271,4368891.063756271,4368891.063756271,8677733.45392721,1744182.8284542495 
 02/12  18:00:00,4.3583333333333325,22.222539227842486,6.3805594238719054,15333719.628481619,5514884.4344747625,5514884.4344747625,5514884.4344747625,8029847.615456607,1768101.761049742 
 02/12  19:00:00,2.908333333333333,22.222511376575522,5.128997739550331,16922332.88207955,5936377.747743254,5936377.747743254,5936377.747743254,8974703.043152384,1795034.8016837523 
 02/12  20:00:00,1.9083333333333332,22.222549328433164,4.212289564541631,17405230.26867608,5860851.394397255,5860851.394397255,5860851.394397255,9524072.134399306,1801046.6447994518 
 02/12  21:00:00,0.7083333333333335,22.22255053526324,3.192474470051977,18528830.452597003,5788324.826793473,5788324.826793473,5788324.826793473,10734974.871813709,1786270.658909752 
 02/12  22:00:00,-0.35000000000000003,22.222539574315608,2.311501453287359,19332037.98071188,5275040.848512863,5275040.848512863,5275040.848512863,12078915.7333915,1766416.1464549096 
 02/12  23:00:00,-1.2416666666666667,22.222499613243027,1.7234893629474248,19969507.613866083,4175767.1653783405,4175767.1653783405,4175767.1653783405,13966300.37737398,1626217.7275114085 
 02/12  24:00:00,-1.3500000000000003,22.222468105993755,1.384696766368303,18952377.800292566,3228431.3064444675,3228431.3064444675,3228431.3064444675,15426536.733462114,103952.65662356421 
 02/13  01:00:00,-1.0999999999999999,22.222433927059715,1.6388643376393122,18933160.2001482,2519341.8750856025,2519341.8750856025,2519341.8750856025,16223574.423992557,0.0 
 02/13  02:00:00,-1.45,22.222409859457006,1.5834191959320956,19581182.336713906,2300485.626558334,2300485.626558334,2300485.626558334,17090452.809085533,0.0 
 02/13  03:00:00,-1.7,22.22239735115603,1.2846532775111452,21889825.684646085,2226600.0926204654,2226600.0926204654,2226600.0926204654,17824537.26788525,1648444.4230703292 
 02/13  04:00:00,-1.7,22.222762634269866,2.328545058218226,20183617.027250774,2171740.4070940726,2171740.4070940726,2171740.4070940726,17821632.719086666,0.0 
 02/13  05:00:00,-2.341666666666667,22.22299567313854,2.2776959709488254,20768963.65268001,2335718.210080423,2335718.210080423,2335718.210080423,18238717.271273036,0.0 
 02/13  06:00:00,-3.4416666666666664,22.22307198340822,0.8606904672164272,23898383.45009399,2902111.397117286,2902111.397117286,2902111.397117286,19171583.924398847,1623198.0180844686 
 02/13  07:00:00,-2.6166666666666667,22.223038148333092,0.8862153848615949,23871754.645238068,3490045.529346395,3490045.529346395,3490045.529346395,18478608.284542736,1888105.885451138 
 02/13  08:00:00,-1.3500000000000003,22.222787675021902,3.2584475599443365,22609122.2125631,3872409.4070758065,3872409.4070758065,3872409.4070758065,16878938.458959036,1844386.0019766535 
 02/13  09:00:00,0.8250000000000001,22.22265875953113,4.66832580561998,20748993.248631574,3436548.288166884,3436548.288166884,3436548.288166884,15448822.638003936,1857731.4508580437 
 02/13  10:00:00,2.841666666666667,22.222377387020302,5.757963797234083,19369735.997559287,3287629.4627914913,3287629.4627914913,3287629.4627914913,14232285.400938528,1845804.6304637874 
 02/13  11:00:00,3.9416666666666664,22.222733134259133,8.26403032346623,19187229.176549293,3359522.254572048,3359522.254572048,3359522.254572048,12186266.721533462,3637423.697078305 
 02/13  12:00:00,5.1000000000000005,22.222870274928358,10.859426458712193,15353172.419921871,3405817.7973429887,3405817.7973429887,3405817.7973429887,10152627.106785035,1790711.0124283654 
 02/13  13:00:00,6.533333333333332,22.222685929095842,12.629743836115486,11859671.64766861,3343416.5845005065,3343416.5845005065,3343416.5845005065,8512238.55980262,0.0 
 02/13  14:00:00,7.841666666666666,22.2228657033187,14.129664238077671,11794075.299593424,3277253.218523652,3277253.218523652,3277253.218523652,6757780.844346334,1755024.7333579548 
 02/13  15:00:00,8.941666666666668,22.222758430564742,15.21478451137076,10209182.871276764,3272159.2094632606,3272159.2094632606,3272159.2094632606,5190327.520907867,1742679.6375401523 
 02/13  16:00:00,9.75,22.223024899987536,15.265855362130027,7803488.900151425,3549357.552769049,3549357.552769049,3549357.552769049,2510342.648252557,1736826.759962983 
 02/13  17:00:00,10.0,22.20964649266749,13.730770291505742,7663613.272091482,4479188.816479392,4479188.816479392,4479188.816479392,1779933.568483022,1389495.941231265 
 02/13  18:00:00,9.358333333333334,22.20865640412751,12.370314882084061,7983995.289963092,5624286.233621349,5624286.233621349,5624286.233621349,1971374.988567079,367448.25027415546 
 02/13  19:00:00,6.2749999999999995,22.222313958652506,9.600588109722016,13118479.479868464,6045788.3062472865,6045788.3062472865,6045788.3062472865,3989915.674696066,2866558.209424953 
 02/13  20:00:00,4.3999999999999995,22.222530631568343,7.618072303117541,13928754.765305672,5971945.160957614,5971945.160957614,5971945.160957614,5183159.858857684,2554389.6504103052 
 02/13  21:00:00,4.3999999999999995,22.222484064624425,8.535502773632752,13460501.013739113,5899533.255808762,5899533.255808762,5899533.255808762,5546170.41318086,1795537.2496694191 
 02/13  22:00:00,3.7583333333333333,22.22233474305418,7.427244019674041,14264486.008618528,5386254.039457358,5386254.039457358,5386254.039457358,6948300.207619468,1718266.5091890888 
 02/13  23:00:00,3.008333333333333,22.222441690186937,6.905491996745216,13277127.646574631,4262786.538241955,4262786.538241955,4262786.538241955,8758084.808113173,55033.95661714525 
 02/13  24:00:00,3.0916666666666663,22.22242959424004,7.170571527732651,15235104.87658446,3276627.552965166,3276627.552965166,3276627.552965166,10064598.33320315,1700421.8866537218 
 02/14  01:00:00,2.658333333333333,22.222373446840304,5.837686496685101,14531670.603387075,2519341.8750856025,2519341.8750856025,2519341.8750856025,11822084.827231433,0.0 
 02/14  02:00:00,0.5666666666666668,22.222420060964968,4.209089371302905,16796094.37976872,2300485.626558334,2300485.626558334,2300485.626558334,14305364.852140348,0.0 
 02/14  03:00:00,0.09999999999999998,22.22239972940514,4.315239540671109,17141348.919331357,2226600.0926204654,2226600.0926204654,2226600.0926204654,14724504.925640851,0.0 
 02/14  04:00:00,-0.09999999999999998,22.223130437522233,4.656915951359519,17517958.23977845,2171740.4070940726,2171740.4070940726,2171740.4070940726,15155973.93161434,0.0 
 02/14  05:00:00,-1.2416666666666667,22.223230552342915,3.9359469228350847,20333119.483465083,2335718.210080423,2335718.210080423,2335718.210080423,16141376.977767767,1661496.1242903422 
 02/14  06:00:00,-1.7,22.22324871251465,3.343528954521597,19631688.940962367,2902111.397117286,2902111.397117286,2902111.397117286,16528087.43335169,0.0 
 02/14  07:00:00,-1.9916666666666671,22.223258451203943,3.065377586424587,21998576.342466805,3490045.529346395,3490045.529346395,3490045.529346395,16693381.121637143,1800154.745585465 
 02/14  08:00:00,-1.5583333333333336,22.222681883540346,3.7141092451152478,22928532.022177327,3872409.4070758065,3872409.4070758065,3872409.4070758065,15653914.206754372,3388820.0637955414 
 02/14  09:00:00,1.175,22.22239997043661,6.061486230005322,17341490.518813744,3436548.288166884,3436548.288166884,3436548.288166884,11739813.661199352,2159237.697844801 
 02/14  10:00:00,5.075,22.22244276649805,9.324562957809645,13439536.447038252,3287629.4627914913,3287629.4627914913,3287629.4627914913,8302559.939405481,1845330.541475797 
 02/14  11:00:00,8.625,22.222887023782324,13.037374620392418,11016684.922528576,3359522.254572048,3359522.254572048,3359522.254572048,5834712.402077176,1818433.7625138692 
 02/14  12:00:00,10.991666666666667,22.222617385153303,15.862733206586853,8117050.171673038,3405817.7973429887,3405817.7973429887,3405817.7973429887,2916905.4197346265,1790310.4512299406 
 02/14  13:00:00,12.341666666666669,22.184294810427136,19.25678770213774,6057903.603065232,3343416.5845005065,3343416.5845005065,3343416.5845005065,941288.7323731764,1769181.782826066 
 02/14  14:00:00,13.441666666666668,22.49212810347615,21.44972067356559,5190540.507817288,3277253.218523652,3277253.218523652,3277253.218523652,154285.71428571438,1754985.071642439 
 02/14  15:00:00,14.191666666666668,23.137547062213347,20.64766957869516,5172568.213588432,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,1742106.786473976 
 02/14  16:00:00,14.4,23.836164450788786,19.431620518438503,3918663.123240192,3549357.552769049,3549357.552769049,3549357.552769049,362343.63130430673,0.0 
 02/14  17:00:00,14.4,23.88890269346655,18.010974326518756,7004750.476127233,4479188.816479392,4479188.816479392,4479188.816479392,759219.8423028566,1751346.8714471827 
 02/14  18:00:00,13.466666666666667,23.888566430371835,15.052561706925701,8067344.147587856,5624286.233621349,5624286.233621349,5624286.233621349,646892.004848218,1775280.091617781 
 02/14  19:00:00,10.174999999999999,23.656355047962986,11.172174728926734,8230908.837648852,6045788.3062472865,6045788.3062472865,6045788.3062472865,166067.16696345527,1802836.0749379508 
 02/14  20:00:00,7.366666666666668,22.88678831505951,7.8708784656922335,8155517.938965192,5971945.160957614,5971945.160957614,5971945.160957614,154285.71428571438,1810026.9686417964 
 02/14  21:00:00,6.3500000000000005,22.214961928478413,6.659435064226074,8748762.591031386,5899533.255808762,5899533.255808762,5899533.255808762,834632.5879141253,1795336.6522284292 
 02/14  22:00:00,5.458333333333333,22.21776823533008,7.550858557971499,11082117.331764074,5386254.039457358,5386254.039457358,5386254.039457358,3709988.460294618,1774209.579659487 
 02/14  23:00:00,5.0,22.22254340252401,7.249709035786505,11909196.998162732,4262786.538241955,4262786.538241955,4262786.538241955,5707551.616295745,1737636.500022675 
 02/14  24:00:00,4.3583333333333325,22.222489884653978,7.045948411458149,11374628.178865919,3276627.552965166,3276627.552965166,3276627.552965166,7904543.522138329,0.0 
 02/15  01:00:00,4.191666666666666,22.222435244792546,7.56283311536561,13506378.981861848,2498479.0097388276,2498479.0097388276,2498479.0097388276,9151143.261331107,1666512.809721875 
 02/15  02:00:00,3.7583333333333333,22.222360309048778,7.173867674934395,13011613.55215759,2287908.203727021,2287908.203727021,2287908.203727021,10533461.447360534,0.0 
 02/15  03:00:00,3.008333333333333,22.222430448806175,5.935510525975485,14446021.588633068,2218387.455766968,2218387.455766968,2218387.455766968,12037390.231796063,0.0 
 02/15  04:00:00,3.0916666666666663,22.22237830285251,6.383490482868241,14786526.296200765,2167160.80380385,2167160.80380385,2167160.80380385,12429121.591326877,0.0 
 02/15  05:00:00,2.658333333333333,22.222347643389742,6.158842883509877,15487124.982758304,2326991.86639299,2326991.86639299,2326991.86639299,12965604.945038762,0.0 
 02/15  06:00:00,2.1999999999999997,22.222400805146545,5.928565646922077,18054658.129155602,2888368.680950925,2888368.680950925,2888368.680950925,13260060.067101762,1704739.2706095278 
 02/15  07:00:00,2.1999999999999997,22.222371130690934,5.328244294681157,18621020.887632523,3455726.295687276,3455726.295687276,3455726.295687276,13354364.798484951,1795934.847562496 
 02/15  08:00:00,2.5500000000000003,22.222441937597537,4.906256988323638,18312049.713383395,3804342.957438114,3804342.957438114,3804342.957438114,12658972.342691097,1835346.0687025755 
 02/15  09:00:00,4.7250000000000005,22.222365336385533,7.576653648282869,14584729.534067534,3331560.1762823085,3331560.1762823085,3331560.1762823085,9402993.876725785,1844284.6094567333 
 02/15  10:00:00,8.025,22.222537964913986,11.13515904947952,13205684.43446961,3145052.4172653225,3145052.4172653225,3145052.4172653225,6396529.608671816,3660085.90516699 
 02/15  11:00:00,11.383333333333333,22.222811631245403,14.0714074249002,8753060.85373276,3201316.809840188,3201316.809840188,3201316.809840188,3743541.9154795925,1804185.625047497 
 02/15  12:00:00,14.083333333333334,22.209862788478418,16.712208292208654,6155752.094025657,3245056.7517732778,3245056.7517732778,3245056.7517732778,1128484.637649107,1778194.2012377882 
 02/15  13:00:00,15.991666666666667,22.36477662381995,19.12838811212284,3355591.616314129,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,0.0 
 02/15  14:00:00,16.991666666666667,23.084043153530867,21.25727876132588,5046968.656938113,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1745122.42300231 
 02/15  15:00:00,17.55,23.806201073826248,21.03823516338017,5212935.299296639,3152610.4832543777,3152610.4832543777,3152610.4832543777,322859.0251333411,1733449.287543438 
 02/15  16:00:00,17.8,23.89041313919938,20.148575465425143,5374888.110577033,3436226.8211706067,3436226.8211706067,3436226.8211706067,792767.9130459285,1138931.437193662 
 02/15  17:00:00,17.45,23.891258414783113,19.38380733388988,5981826.607975655,4368891.063756271,4368891.063756271,4368891.063756271,1003504.9559489293,594435.6423726532 
 02/15  18:00:00,15.916666666666666,23.88888276686549,17.25994270089095,8006902.823991898,5514884.4344747625,5514884.4344747625,5514884.4344747625,703958.0637640177,1767174.5082526107 
 02/15  19:00:00,13.075000000000001,23.83524034471118,13.863404839911638,8143378.80059316,5936377.747743254,5936377.747743254,5936377.747743254,197233.08197869608,1793550.681371053 
 02/15  20:00:00,11.35,23.356329092174747,11.558433648846785,8034231.214406614,5860851.394397255,5860851.394397255,5860851.394397255,154285.71428571438,1799834.0106435744 
 02/15  21:00:00,10.108333333333333,22.761571186140987,10.171649186583855,7947345.218014081,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1785474.581854824 
 02/15  22:00:00,8.758333333333333,22.228534882322005,9.584655767911505,8874701.513276512,5275040.848512863,5275040.848512863,5275040.848512863,1622254.4653796472,1765740.947031389 
 02/15  23:00:00,8.008333333333333,22.222502122692063,9.634431664787408,10062331.312820317,4175767.1653783405,4175767.1653783405,4175767.1653783405,3953469.5975991962,1731872.206240423 
 02/15  24:00:00,6.516666666666667,22.222473708944182,8.951326812718833,9318650.783345772,3228431.3064444675,3228431.3064444675,3228431.3064444675,5896762.373138881,0.0 
 02/16  01:00:00,6.241666666666667,22.222418505629406,9.129630449889278,9772521.92893232,2498479.0097388276,2498479.0097388276,2498479.0097388276,7083799.018123454,0.0 
 02/16  02:00:00,6.700000000000002,22.222409304226485,9.459421919612401,12074181.771340095,2287908.203727021,2287908.203727021,2287908.203727021,7942811.924092658,1653217.7424503774 
 02/16  03:00:00,6.058333333333334,22.222364141289315,8.603450790021126,11650358.37298796,2218387.455766968,2218387.455766968,2218387.455766968,9241727.016150955,0.0 
 02/16  04:00:00,5.6000000000000005,22.222417274001927,7.670824031135438,12675210.6417624,2167160.80380385,2167160.80380385,2167160.80380385,10317805.93688851,0.0 
 02/16  05:00:00,4.8999999999999995,22.22270454021915,8.185529215398477,13336717.539060572,2326991.86639299,2326991.86639299,2326991.86639299,10815197.501341028,0.0 
 02/16  06:00:00,3.7583333333333333,22.222547450378016,7.085765552990414,16342139.727526069,2888368.680950925,2888368.680950925,2888368.680950925,11547882.134049222,1704398.8020325357 
 02/16  07:00:00,3.008333333333333,22.222430457449438,5.632747792335784,17649677.13166667,3455726.295687276,3455726.295687276,3455726.295687276,12383060.937173378,1795894.952908217 
 02/16  08:00:00,2.4499999999999997,22.222440577840832,5.370682256859183,17763139.17923397,3804342.957438114,3804342.957438114,3804342.957438114,12110263.587959109,1835144.2892851362 
 02/16  09:00:00,4.825,22.222367092417386,7.790081739629322,14537740.315472964,3331560.1762823085,3331560.1762823085,3331560.1762823085,9356183.919716531,1844105.3478714162 
 02/16  10:00:00,9.266666666666667,22.222478129367037,13.471340381368847,10263921.214669254,3145052.4172653225,3145052.4172653225,3145052.4172653225,5285059.5311501585,1829792.7628882881 
 02/16  11:00:00,13.025,22.217698187209674,19.084633862047227,7208829.384998064,3201316.809840188,3201316.809840188,3201316.809840188,2199717.39443878,1803778.677353613 
 02/16  12:00:00,16.383333333333333,22.34177326713541,21.313175438133964,5276770.312682265,3245056.7517732778,3245056.7517732778,3245056.7517732778,249598.0107370953,1778099.04680641 
 02/16  13:00:00,18.091666666666665,23.031577475810025,24.018884625488656,5113567.394881934,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1757975.778567805 
 02/16  14:00:00,18.3,23.72120079950095,25.715326061476976,5149508.4839137355,3143544.016284607,3143544.016284607,3143544.016284607,257305.9891634129,1744641.9751002332 
 02/16  15:00:00,18.941666666666666,23.888788124493697,23.463359604822244,5878385.882013501,3152610.4832543777,3152610.4832543777,3152610.4832543777,988359.9924471092,1733398.9029465313 
 02/16  16:00:00,19.400000000000002,23.889621481822264,21.893447567826016,4902496.38068781,3436226.8211706067,3436226.8211706067,3436226.8211706067,1459307.6203503672,0.0 
 02/16  17:00:00,19.400000000000002,23.88719863103148,20.809558856738153,7701959.353096768,4368891.063756271,4368891.063756271,4368891.063756271,1574945.1562362006,1743128.187206496 
 02/16  18:00:00,18.466666666666665,23.88884254679287,19.08914020162376,8473696.998304632,5514884.4344747625,5514884.4344747625,5514884.4344747625,1171080.6493015056,1766846.0970278545 
 02/16  19:00:00,15.174999999999999,23.88878758949154,15.839957213701076,8465689.040444585,5936377.747743254,5936377.747743254,5936377.747743254,519661.7701040277,1793432.2330971437 
 02/16  20:00:00,12.366666666666667,23.770711692301063,12.789559200453363,8043127.058387862,5860851.394397255,5860851.394397255,5860851.394397255,163311.77846972004,1799703.7904408167 
 02/16  21:00:00,11.058333333333332,23.225886144442622,11.116917670885085,7947070.472695655,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1785199.8365363982 
 02/16  22:00:00,9.608333333333333,22.55974777881079,9.640582831551441,7406759.109950771,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1765767.2947995828 
 02/16  23:00:00,8.9,22.18597659257779,9.78531903506801,8123420.617311099,4175767.1653783405,4175767.1653783405,4175767.1653783405,2226552.5999608855,1519878.5083695157 
 02/16  24:00:00,8.258333333333333,22.222464691712137,10.253578265003013,7927035.4135379195,3228431.3064444675,3228431.3064444675,3228431.3064444675,4297532.88230476,207614.1210262687 
 02/17  01:00:00,7.45,22.222441088583114,9.567780549721524,9007164.28637492,2498479.0097388276,2498479.0097388276,2498479.0097388276,6318441.375566054,0.0 
 02/17  02:00:00,6.558333333333334,22.22242263353593,9.132341584305793,10367739.301846148,2287908.203727021,2287908.203727021,2287908.203727021,7889587.19704909,0.0 
 02/17  03:00:00,6.45,22.222409855242685,9.01037952390113,12804478.972366404,2218387.455766968,2218387.455766968,2218387.455766968,8748001.863166213,1647845.7523631854 
 02/17  04:00:00,6.058333333333334,22.22240798444734,8.45154010255686,11914306.776583508,2167160.80380385,2167160.80380385,2167160.80380385,9556902.07170962,0.0 
 02/17  05:00:00,5.6000000000000005,22.222414405848436,7.795663144233193,12752442.957369776,2326991.86639299,2326991.86639299,2326991.86639299,10230922.919650234,0.0 
 02/17  06:00:00,5.6000000000000005,22.222404306905805,8.018661693362398,13499116.145593133,2888368.680950925,2888368.680950925,2888368.680950925,10409257.354148816,0.0 
 02/17  07:00:00,3.6166666666666667,22.222316481228024,6.881951833485989,17227464.006011356,3455726.295687276,3455726.295687276,3455726.295687276,11624091.121795993,2132651.6426302884 
 02/17  08:00:00,2.841666666666667,22.22242350193551,6.077950781809062,18357357.00332377,3804342.957438114,3804342.957438114,3804342.957438114,11213390.96847085,3326234.7328631985 
 02/17  09:00:00,6.566666666666666,22.222396722010615,10.709789050966206,11828422.975873537,3331560.1762823085,3331560.1762823085,3331560.1762823085,6647284.873263571,1843687.0547249517 
 02/17  10:00:00,11.174999999999999,22.222624246794762,16.51328190993639,7899217.561132825,3145052.4172653225,3145052.4172653225,3145052.4172653225,2920613.6974099968,1829534.943092023 
 02/17  11:00:00,15.075000000000001,22.229452095410807,18.168821716297963,5530191.099607771,3201316.809840188,3201316.809840188,3201316.809840188,521164.96918365225,1803692.8172184487 
 02/17  12:00:00,17.983333333333334,22.772654746836412,20.46002343789538,5180775.901887927,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1777416.9324634527 
 02/17  13:00:00,19.541666666666668,23.489465119399924,21.86936378417502,5113139.902966234,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1757548.2866521052 
 02/17  14:00:00,20.350000000000005,23.89044735156997,23.185935310813054,5589026.757360585,3143544.016284607,3143544.016284607,3143544.016284607,697272.9760018785,1744193.2617086163 
 02/17  15:00:00,21.241666666666667,23.88914354426368,23.92385496471458,4601022.142099217,3152610.4832543777,3152610.4832543777,3152610.4832543777,1444395.1554793566,0.0 
 02/17  16:00:00,21.700000000000003,23.890611715923388,24.086680804118988,7099423.170383465,3436226.8211706067,3436226.8211706067,3436226.8211706067,1928161.0453911782,1728073.3646548446 
 02/17  17:00:00,21.700000000000003,23.887688210792692,23.310200592271524,8129456.949374667,4368891.063756271,4368891.063756271,4368891.063756271,2002768.0966702986,1742802.8430502973 
 02/17  18:00:00,20.358333333333334,23.88882188558898,21.007859218086075,8866538.212353928,5514884.4344747625,5514884.4344747625,5514884.4344747625,1563903.7412262212,1766864.2191524366 
 02/17  19:00:00,16.483333333333334,23.888815718966267,17.240321103244312,8743209.176583689,5936377.747743254,5936377.747743254,5936377.747743254,797395.0529529697,1793219.0863873055 
 02/17  20:00:00,15.1,23.887722093833045,15.220486382314192,8269264.334949328,5860851.394397255,5860851.394397255,5860851.394397255,389507.6103493337,1799645.2351226716 
 02/17  21:00:00,15.25,23.857503566214806,15.153059704552211,7980043.744664256,5788324.826793473,5788324.826793473,5788324.826793473,187413.29633709686,1785045.5264536175 
 02/17  22:00:00,14.358333333333334,23.48104790730603,14.355101506719288,7406321.3623341685,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1765329.5471829812 
 02/17  23:00:00,12.266666666666666,22.747897694854558,12.509186788771702,4531275.2232664125,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,0.0 
 02/17  24:00:00,10.808333333333332,22.21240581788301,12.135444802872016,6877112.203328763,3228431.3064444675,3228431.3064444675,3228431.3064444675,1757553.2380871805,1697670.55503469 
 02/18  01:00:00,10.600000000000001,22.222421799116955,12.245065192444171,6083658.354038309,2498479.0097388276,2498479.0097388276,2498479.0097388276,3394935.443229444,0.0 
 02/18  02:00:00,9.9,22.222403338058708,11.660418560813861,7495627.726964472,2287908.203727021,2287908.203727021,2287908.203727021,5017475.622167413,0.0 
 02/18  03:00:00,9.108333333333333,22.22239903419109,11.00529266195714,8861378.831794687,2218387.455766968,2218387.455766968,2218387.455766968,6452747.474957681,0.0 
 02/18  04:00:00,9.191666666666666,22.222881373662588,11.221422601674112,9300251.361623026,2167160.80380385,2167160.80380385,2167160.80380385,6942846.656749138,0.0 
 02/18  05:00:00,9.75,22.223319318169192,11.63426338935384,11321513.648693774,2326991.86639299,2326991.86639299,2326991.86639299,7139645.930634342,1660347.6803398903 
