Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/13  21:00:00,-3.1333333333333333,21.92499690564779,-1.6191997477780358,30365325.0788316,5899533.255808762,5899533.255808762,5899533.255808762,22450856.05991178,1795675.6680309845 
 02/13  22:00:00,-3.5916666666666663,21.774030719620356,-1.955098374899822,29823155.546481412,5386254.039457358,5386254.039457358,5386254.039457358,22450856.05991178,1774380.194759662 
 02/13  23:00:00,-4.091666666666667,21.62798824783268,-2.407265012796048,26914864.941756092,4262786.538241955,4262786.538241955,4262786.538241955,22450856.05991178,0.0 
 02/13  24:00:00,-5.058333333333334,21.26549522959784,-3.352455277708732,27621991.690416656,3276627.552965166,3276627.552965166,3276627.552965166,22450856.05991178,1701050.9737772932 
 02/14  01:00:00,-5.891666666666666,17.615519480551256,-5.313520506554493,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  02:00:00,-6.391666666666666,14.614077025052717,-5.871746465802965,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  03:00:00,-6.891666666666667,12.922643061182372,-6.40822604098546,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  04:00:00,-7.1000000000000005,11.551877192175766,-6.687736177168084,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  05:00:00,-7.45,10.545543333076013,-7.0413904090268575,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  06:00:00,-7.7,9.653260859661652,-7.338700412018656,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  07:00:00,-7.7,8.850480993313838,-7.390422234946114,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  08:00:00,-7.7,8.317261753204274,-7.354398858238543,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  09:00:00,-8.341666666666667,7.8640107580326,-7.783035540481898,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  10:00:00,-8.799999999999999,7.317480922029194,-8.102735604176864,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  11:00:00,-8.450000000000001,6.997954956712536,-7.7218778033290265,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  12:00:00,-8.200000000000001,6.694904769370246,-7.502333996729522,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  13:00:00,-8.549999999999999,6.435375652381221,-7.847900264487606,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  14:00:00,-9.091666666666669,6.132702709104429,-8.446388287496033,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  15:00:00,-9.299999999999999,5.722947609724734,-8.785798163600768,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  16:00:00,-9.708333333333334,5.415550029789699,-9.240264484659013,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  17:00:00,-10.350000000000001,5.078715000610038,-9.954033169630831,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  18:00:00,-10.891666666666666,4.603378992386483,-10.560347698455523,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  19:00:00,-11.391666666666666,4.3522404560199055,-11.06965331145688,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  20:00:00,-11.600000000000001,3.931649680830852,-11.31535898658798,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  21:00:00,-11.600000000000001,3.45616171135301,-11.339408314056731,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  22:00:00,-11.600000000000001,3.2763041524989642,-11.344856617364513,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  23:00:00,-11.600000000000001,3.337118089864418,-11.35171791663646,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  24:00:00,-11.891666666666666,3.026482200468475,-11.629732314574392,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  01:00:00,-12.450000000000001,2.5124212755025312,-12.168546410628258,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  02:00:00,-12.991666666666667,2.3356253291752567,-12.696602578737817,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  03:00:00,-13.549999999999999,1.9928696535656856,-13.249545830717203,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  04:00:00,-13.799999999999999,1.5378643844473932,-13.526683448323666,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  05:00:00,-14.091666666666667,1.211698286206166,-13.810559856452961,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  06:00:00,-14.299999999999999,0.9250135421802564,-14.036402789138256,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  07:00:00,-14.299999999999999,0.8497526450816281,-14.053625200694741,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  08:00:00,-14.708333333333334,0.9553968823587419,-14.38568437745342,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  09:00:00,-14.591666666666669,1.6104616338697004,-14.029737258085108,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  10:00:00,-14.299999999999999,2.2218129317643975,-13.4323818529325,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  11:00:00,-13.658333333333333,2.629840114042971,-12.622284071044085,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  12:00:00,-12.908333333333333,3.416368507082018,-11.347365668326058,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  13:00:00,-12.058333333333332,4.129774037894033,-10.321666459315395,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  14:00:00,-11.308333333333332,4.578681625374483,-9.880576820986967,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  15:00:00,-10.808333333333332,5.125835813116823,-9.468381709899557,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  16:00:00,-10.600000000000001,5.51954882310958,-9.607618927515938,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  17:00:00,-10.600000000000001,5.392944911023085,-10.076229661967432,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  18:00:00,-10.891666666666666,5.214566543917964,-10.617703248779122,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  19:00:00,-11.683333333333332,5.106065586366841,-11.455744074484336,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  20:00:00,-12.450000000000001,4.783255331482423,-12.251564673201981,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  21:00:00,-12.991666666666667,4.457729372319879,-12.798212789266211,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  22:00:00,-13.200000000000001,4.237025976551114,-13.064190806561312,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  23:00:00,-13.549999999999999,3.760785651316338,-13.336707082497716,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  24:00:00,-14.5,3.3003479630609505,-14.183745847383365,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  01:00:00,-15.35,2.9975333319165194,-15.06688120287747,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  02:00:00,-15.891666666666666,2.868184660357221,-15.675740075037211,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  03:00:00,-16.099999999999998,2.706789219899985,-16.044256999947237,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  04:00:00,-16.741666666666667,2.5535694192992873,-16.517594070758644,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  05:00:00,-17.2,2.477029638210209,-17.152934509421197,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  06:00:00,-17.2,2.3868242209418753,-17.36328752255832,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  07:00:00,-17.783333333333335,2.1625279985357424,-17.854880202381196,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  08:00:00,-17.266666666666666,2.6943894330923364,-16.980329636885553,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  09:00:00,-15.258333333333335,4.071313113739289,-12.599852327819862,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  10:00:00,-13.366666666666667,4.962868919547232,-9.251154103369883,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  11:00:00,-12.058333333333332,5.783400726442608,-3.6863648648984655,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  12:00:00,-10.666666666666666,6.408640555615748,0.6712221515020574,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  13:00:00,-8.658333333333335,7.127868964486875,0.0957560241005182,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  14:00:00,-7.7,7.862148570296081,-2.7955437341223295,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  15:00:00,-7.991666666666667,8.278632296340062,-4.113628210304015,0.0,0.0,0.0,0.0,0.0,0.0 
